,0,1,2,3,4,5,6,7,8,9
429,-0.028358526830680564,0.004615100189618282,0.40967982204616593,-0.07541999755009648,0.0,0.0,0.0,0.0,0.0,0.0
430,-0.027242255178969693,0.10951559716861399,0.23702386350245128,0.058512460255073194,0.0,0.0,0.0,0.0,0.0,0.0
431,-0.1473507613095771,0.29704934770916347,-0.180468070455095,-0.005439048729722217,0.0,0.0,0.0,0.0,0.0,0.0
432,-0.10013690852649465,0.19110664304229957,-0.1878324205711468,0.07196116593586455,0.0,0.0,0.0,0.0,0.0,0.0
433,-0.0704278610994728,-0.10278388454978364,0.300521342040762,0.05470356673106049,0.0,0.0,0.0,0.0,0.0,0.0
434,-0.09944223139688668,0.27086505208415457,0.049185086499647805,-0.023709978697031765,0.0,0.0,0.0,0.0,0.0,0.0
435,-0.08006735026954667,0.10748069322895194,-0.04490366286582236,0.01597821603703004,0.0,0.0,0.0,0.0,0.0,0.0
436,-0.04487967451553537,0.005247460608686741,0.3054417940549304,-0.003602660388118058,0.0,0.0,0.0,0.0,0.0,0.0
437,-0.022047675882792512,-0.06794935463768728,0.17737465832446514,-0.012279254910390926,0.0,0.0,0.0,0.0,0.0,0.0
438,0.03163535108728551,-0.2019246190857753,0.6454066798114755,0.12449550926981226,0.0,0.0,0.0,0.0,0.0,0.0
439,-0.08215076728193195,0.18365334680913126,0.19901074347758918,0.010490583971088896,0.0,0.0,0.0,0.0,0.0,0.0
440,-0.07458578463904383,0.15325491957204962,0.2968030683999534,-0.02728537037144236,0.0,0.0,0.0,0.0,0.0,0.0
441,-0.09296659921347014,0.059168215869720875,-0.14836963734158617,0.0952929431238818,0.0,0.0,0.0,0.0,0.0,0.0
442,-0.0704906792332797,0.033482794948690324,-0.02042389768270424,0.027155862909524178,0.0,0.0,0.0,0.0,0.0,0.0
443,0.09196089410168812,0.05658791814347393,-0.0388177279971317,-0.15769631876172888,0.0,0.0,0.0,0.0,0.0,0.0
444,-0.09859044519178768,0.07328232307702508,0.13308527494780079,0.0207829871984124,0.0,0.0,0.0,0.0,0.0,0.0
445,-0.0842905871944157,0.12368918160577456,0.1808362922872455,-0.005102492063121712,0.0,0.0,0.0,0.0,0.0,0.0
446,-0.09891060009257352,0.19979671045016315,-0.039287415341233846,0.0017698989653080622,0.0,0.0,0.0,0.0,0.0,0.0
447,-0.05354465583620526,0.3915464591658657,0.024831144314066255,-0.15805910068693602,0.0,0.0,0.0,0.0,0.0,0.0
448,-0.07548998077522036,0.16714880666988993,0.16377755252903672,0.03557607987988936,0.0,0.0,0.0,0.0,0.0,0.0
449,-0.0830524146416599,0.19632203704718965,-0.0737223768457265,-0.04022971872797646,0.0,0.0,0.0,0.0,0.0,0.0
450,-0.09847140940624383,0.1860557656469272,0.03604001706904533,-0.03195394162820134,0.0,0.0,0.0,0.0,0.0,0.0
451,-0.11771205665396493,0.2515489559502174,-0.06253552033916002,-0.03322299728815272,0.0,0.0,0.0,0.0,0.0,0.0
452,2.0676888880613182,-3.762674108218608,4.207045829071701,-1.426679579795462,0.0,0.0,0.0,0.0,0.0,0.0
453,0.14494341631241414,-0.3759880223605905,0.549176814207624,-0.12507346279326753,0.0,0.0,0.0,0.0,0.0,0.0
454,0.1093640221490837,-0.3059032859450964,0.5428222508821698,0.06106401486387772,0.0,0.0,0.0,0.0,0.0,0.0
455,0.05604323251737334,-0.23940255798290958,0.9376523764965299,-0.07178629479714912,0.0,0.0,0.0,0.0,0.0,0.0
456,-0.046606276567094686,0.18803212827626747,0.2979517099836063,0.0009233725564687115,0.0,0.0,0.0,0.0,0.0,0.0
457,-0.08846566752206834,0.15658997544084466,-0.16454631144028456,0.0023198120143263115,0.0,0.0,0.0,0.0,0.0,0.0
458,-0.07256831860694304,0.19656488660278057,0.05281021078258158,0.0366767002997256,0.0,0.0,0.0,0.0,0.0,0.0
459,-0.1201730097018358,0.18695122293349778,-0.02837330304233543,0.0658864981442922,0.0,0.0,0.0,0.0,0.0,0.0
460,-0.032106801712994834,-0.1412375480756632,0.0920727806087519,0.2762714422967371,0.0,0.0,0.0,0.0,0.0,0.0
461,-0.09462554993541959,0.20064925736468373,0.08660597188106835,0.038489056409294356,0.0,0.0,0.0,0.0,0.0,0.0
462,-0.12689249229099897,0.1395936751835665,-0.30066052050338177,0.09049406253279975,0.0,0.0,0.0,0.0,0.0,0.0
463,-0.09140912159177565,0.08762065965664088,0.09490929045283,0.004090826284866082,0.0,0.0,0.0,0.0,0.0,0.0
464,-0.09940628561261224,0.04910661667317034,0.183702002872413,0.029400682719008114,0.0,0.0,0.0,0.0,0.0,0.0
465,-0.11955704959986138,0.1559256199551939,-0.11569036599351787,0.043816127253172354,0.0,0.0,0.0,0.0,0.0,0.0
466,-0.06313192295433637,0.20047050647932907,0.44058785001611145,-0.07832858042673192,0.0,0.0,0.0,0.0,0.0,0.0
467,-0.03764965812490984,-0.196364045033409,0.4939386892452161,0.03358649459417259,0.0,0.0,0.0,0.0,0.0,0.0
468,-0.094303235845144,0.08370605081658367,-0.011908453008680597,0.0390462587157731,0.0,0.0,0.0,0.0,0.0,0.0
469,-0.10563343355040046,0.21427719175467336,0.1647570368455768,-0.0019955126982175086,0.0,0.0,0.0,0.0,0.0,0.0
470,-0.07687042263349161,0.18968862086361848,0.016313709745194367,-0.031461344710874715,0.0,0.0,0.0,0.0,0.0,0.0
471,-0.045679807844494325,0.03587078734826961,0.16899611902417813,0.049621733496003184,0.0,0.0,0.0,0.0,0.0,0.0
472,-0.014888658597193955,-0.1862368777977419,0.1508183129944278,0.04410019455037503,0.0,0.0,0.0,0.0,0.0,0.0
473,-0.08347134301218795,0.11223148547839053,0.2684939802917313,-0.010666537022393513,0.0,0.0,0.0,0.0,0.0,0.0
474,-0.07192518744843665,0.2508512187214305,0.01888719559271685,-0.03358188866857384,0.0,0.0,0.0,0.0,0.0,0.0
475,-0.10834276770980081,0.13120459085018613,0.07930837906823307,-0.006590768425011528,0.0,0.0,0.0,0.0,0.0,0.0
476,-0.0037849600131978174,-0.015278928044761695,0.5522242555153963,-0.010705264926309402,0.0,0.0,0.0,0.0,0.0,0.0
477,-0.09699641148170689,0.06129216316324277,-0.07354309199340611,0.07867943309127089,0.0,0.0,0.0,0.0,0.0,0.0
478,-0.12162707708990622,0.1963133019511981,-0.011889428288740265,0.019586626626368044,0.0,0.0,0.0,0.0,0.0,0.0
479,-0.10714801944317556,0.13383166797499432,-0.09385499467641926,0.05576427152799179,0.0,0.0,0.0,0.0,0.0,0.0
480,-0.1430400749240843,0.2472133799078575,-0.2800723307641415,0.010372878403681082,0.0,0.0,0.0,0.0,0.0,0.0
481,-0.11889112857740111,0.12668347806562072,-0.09638336918666972,0.03823927886130856,0.0,0.0,0.0,0.0,0.0,0.0
482,-0.12302237285813761,0.22389382978892944,-0.28733012244261097,0.024508667446095866,0.0,0.0,0.0,0.0,0.0,0.0
483,-0.03925269306433783,-0.08301382023379912,0.16214897462100594,0.05907850926455251,0.0,0.0,0.0,0.0,0.0,0.0
484,-0.06079898258763345,-0.03449927613935846,-0.24601643065357695,0.14151380367167546,0.0,0.0,0.0,0.0,0.0,0.0
485,-0.10529390788694978,0.19413721088606717,0.21888166116156055,-0.005416191738793034,0.0,0.0,0.0,0.0,0.0,0.0
486,-0.08383132625157085,0.14942072436818277,-0.016932364804454057,0.004560365709411677,0.0,0.0,0.0,0.0,0.0,0.0
487,-0.010110107304409475,-0.07354242818639348,0.34471003856754445,0.05313560696466649,0.0,0.0,0.0,0.0,0.0,0.0
488,-0.11062618643684362,0.21260515052343443,0.18614044059543053,0.05926611504852106,0.0,0.0,0.0,0.0,0.0,0.0
489,-0.073085566859481,0.04739852281671764,0.17991893560253863,0.008945398006606332,0.0,0.0,0.0,0.0,0.0,0.0
490,-0.01576407690033099,-0.02438017990999265,0.5007083530699276,-0.03920894076891242,0.0,0.0,0.0,0.0,0.0,0.0
491,-0.10908446946389432,0.26192258435622995,0.11826756884449661,-0.018865776490934863,0.0,0.0,0.0,0.0,0.0,0.0
492,-0.08439550462433729,0.09502077737918214,-0.05872477411805638,0.05131529305143887,0.0,0.0,0.0,0.0,0.0,0.0
493,-0.1394289462860577,0.22962000462918833,-0.15259112349773626,0.024624284262814437,0.0,0.0,0.0,0.0,0.0,0.0
494,-0.10737510495229756,0.1262907524885675,-0.008751548255717194,0.06862688282183584,0.0,0.0,0.0,0.0,0.0,0.0
495,-0.05624517108519078,-0.012598842892820018,0.12006601556829632,0.14936317290689485,0.0,0.0,0.0,0.0,0.0,0.0
496,-0.04361023746845588,0.14536810623160884,0.4744626159987574,-0.011898679460272012,0.0,0.0,0.0,0.0,0.0,0.0
497,-0.10555203121380226,0.14270734738495805,-0.03924164625767567,0.019209007365768208,0.0,0.0,0.0,0.0,0.0,0.0
498,-0.07920653346705002,0.14487705851815144,0.18351832455086609,-0.03653570079366475,0.0,0.0,0.0,0.0,0.0,0.0
499,-0.10022765200921276,0.09153350623127113,-0.23273981296917082,0.04427377060351111,0.0,0.0,0.0,0.0,0.0,0.0
500,-0.06270096449226038,0.2198406508900471,0.39659486053644183,0.024997566294680328,0.0,0.0,0.0,0.0,0.0,0.0
501,-0.056930448227477934,-0.11867876746269154,0.08417633278905637,0.03560438218322959,0.0,0.0,0.0,0.0,0.0,0.0
502,-0.06341260387003914,-0.026073200782529733,-0.01285856121101727,0.06571538518611562,0.0,0.0,0.0,0.0,0.0,0.0
503,-0.05669806550654207,-0.04245381250872054,0.22887519619701321,0.023592087442428845,0.0,0.0,0.0,0.0,0.0,0.0
504,-0.01194765067235496,0.09975191178120038,0.6591858022933925,-0.004583845950602755,0.0,0.0,0.0,0.0,0.0,0.0
505,-0.0656205297714152,-0.0367207031579002,0.2283678798918759,-0.003064156548456706,0.0,0.0,0.0,0.0,0.0,0.0
506,-0.06538179380257803,0.01784386505084835,0.028479416858532072,0.01131593585328134,0.0,0.0,0.0,0.0,0.0,0.0
507,-0.11767135797599249,0.19263792745404762,-0.08499927470197241,0.04492877999903452,0.0,0.0,0.0,0.0,0.0,0.0
508,-0.05590258574553265,0.06229962396096712,0.22884870556851114,0.056891774759045916,0.0,0.0,0.0,0.0,0.0,0.0
509,2.339084288545913,-6.3956931998293,1.7976687383404288,-1.4944766590002228,0.0,0.0,0.0,0.0,0.0,0.0
510,-0.026370132767864055,0.06621808367013343,0.09152917379178871,-0.06046626245253701,0.0,0.0,0.0,0.0,0.0,0.0
511,-0.030085183099612396,-0.03987760605088806,0.23921147681505703,-0.01884049619784415,0.0,0.0,0.0,0.0,0.0,0.0
512,-0.08052932562990354,0.04580267142404184,0.022771265208673154,-0.025380391617531178,0.0,0.0,0.0,0.0,0.0,0.0
513,0.04762479490778113,-0.571816594696652,0.11176575919740822,0.07519867940099013,0.0,0.0,0.0,0.0,0.0,0.0
514,0.4509843443860136,-1.7136328887247094,-0.4977571506411506,-0.28231890667382636,0.0,0.0,0.0,0.0,0.0,0.0
515,0.033225151939540724,-0.47944294772885404,0.03169294827736622,0.054819428500523,0.0,0.0,0.0,0.0,0.0,0.0
516,-0.03401938941521887,-0.19714501030701567,0.5651643478735322,0.013312648556477472,0.0,0.0,0.0,0.0,0.0,0.0
517,-0.07350541611285641,-0.06629122867166225,0.16578802391585673,-0.002475837215347065,0.0,0.0,0.0,0.0,0.0,0.0
518,-0.021908469071270795,-0.22325955573445763,0.015391791183001137,0.22920429700446693,0.0,0.0,0.0,0.0,0.0,0.0
519,-0.11111435798505598,0.1974418559700594,-0.1555528479495061,0.027113427030974312,0.0,0.0,0.0,0.0,0.0,0.0
520,-0.09069725616146032,0.058673472779154044,-0.0698545389410938,0.04155982389596999,0.0,0.0,0.0,0.0,0.0,0.0
521,-0.04642622330445103,-0.0803736620465029,0.09914198541991719,0.03564542666492001,0.0,0.0,0.0,0.0,0.0,0.0
522,-0.07636438263101308,0.014224845847638551,-0.02192207102266971,-0.016676979747042967,0.0,0.0,0.0,0.0,0.0,0.0
523,-0.130819361892163,0.21836879738212084,-0.3498313415357763,0.02187575910492136,0.0,0.0,0.0,0.0,0.0,0.0
524,-0.06370164057095784,0.05601549614978929,0.1747745550223432,-0.009630719188998237,0.0,0.0,0.0,0.0,0.0,0.0
525,-0.09171159639468154,0.015189946811961147,-0.1046806650246471,0.13681346024307284,0.0,0.0,0.0,0.0,0.0,0.0
526,-0.10315934776733834,0.09079474966290492,-0.046462738616934465,0.045415246351425166,0.0,0.0,0.0,0.0,0.0,0.0
527,-0.029976696338076852,-0.07821445181191337,0.5041994084791305,0.043771109452847505,0.0,0.0,0.0,0.0,0.0,0.0
528,-0.07617312327656908,0.0866304233682623,-0.282580073139931,0.05429926170460063,0.0,0.0,0.0,0.0,0.0,0.0
529,-0.04306370635775069,-0.0039765658214259165,0.131912497780522,0.15895326471854407,0.0,0.0,0.0,0.0,0.0,0.0
530,-0.08863573143939128,0.10255742047202354,0.03448908763594696,0.027878207992659138,0.0,0.0,0.0,0.0,0.0,0.0
531,-0.09863933149769442,0.09084748885119684,-0.3344983349719196,0.08078916998967403,0.0,0.0,0.0,0.0,0.0,0.0
532,-0.10191850813501341,0.12433513615731366,-0.061557437615120086,0.021842950488392864,0.0,0.0,0.0,0.0,0.0,0.0
533,-0.1073183398762367,0.04738935225176071,0.07493763079323924,0.028808440346081002,0.0,0.0,0.0,0.0,0.0,0.0
534,-0.11256011294382051,0.1549163861406226,-0.15301868866873528,-0.007459081016756826,0.0,0.0,0.0,0.0,0.0,0.0
535,-0.08523122603886699,0.10451113490900076,-0.07956453653951906,0.01728135145786864,0.0,0.0,0.0,0.0,0.0,0.0
536,0.08852664523887416,-0.47094493844139634,0.9504388012448772,-0.022511011472054563,0.0,0.0,0.0,0.0,0.0,0.0
537,-0.056619196353057746,-0.08176964811571846,0.3452293315080109,0.024142351615435237,0.0,0.0,0.0,0.0,0.0,0.0
538,-0.07933405830210621,0.1698942301466618,-0.10517790669199871,0.03071373936309634,0.0,0.0,0.0,0.0,0.0,0.0
539,-0.06891107285544217,-0.026537850196868582,0.20712266201197088,0.06790418122451064,0.0,0.0,0.0,0.0,0.0,0.0
540,-0.08832695987552816,-0.04362607328567813,-0.16606100189660045,0.11705924502120146,0.0,0.0,0.0,0.0,0.0,0.0
541,-0.12763313961552608,0.2646990944820153,-0.2353045463704713,-0.010184288723430232,0.0,0.0,0.0,0.0,0.0,0.0
542,-0.09617782918224134,0.182118253275391,0.07255777909806276,-0.05466604395305474,0.0,0.0,0.0,0.0,0.0,0.0
543,-0.09519158458470903,-0.046856686906244324,0.042508051673292656,0.04280957917945724,0.0,0.0,0.0,0.0,0.0,0.0
544,-0.010435163700939441,-0.274048150683877,0.1725109921133188,0.15311438328451735,0.0,0.0,0.0,0.0,0.0,0.0
545,-0.06813313898636753,-0.04078497538275197,-0.05533333835490806,0.08245100174991793,0.0,0.0,0.0,0.0,0.0,0.0
546,-0.08029534298664544,0.18270882560231874,-0.07268944008537005,-0.024309302250979145,0.0,0.0,0.0,0.0,0.0,0.0
547,-0.08463627401570355,-0.04475925791756785,-0.24757164548201308,0.2113085870907996,0.0,0.0,0.0,0.0,0.0,0.0
548,-0.08981852842256818,0.12554536898420865,-0.14922689092813204,0.0443995637132447,0.0,0.0,0.0,0.0,0.0,0.0
549,0.05150841465346357,-0.08109839128730231,0.5271685858322075,-0.09274213771200998,0.0,0.0,0.0,0.0,0.0,0.0
550,-0.10733012742584629,0.09413044092237524,0.12906593471636899,0.03645851691422464,0.0,0.0,0.0,0.0,0.0,0.0
551,-0.10116857684579977,0.21262203310408753,0.045661491060078184,0.05105747418537926,0.0,0.0,0.0,0.0,0.0,0.0
552,-0.10891669902925691,0.12585804549775484,-0.22160252964260732,0.10556302513343631,0.0,0.0,0.0,0.0,0.0,0.0
553,-0.13061104931654396,0.19180182703338372,-0.08218359525737817,-0.0013989818924629329,0.0,0.0,0.0,0.0,0.0,0.0
554,-0.1101298884270708,0.1129249061242981,-0.2703283443374451,0.09587092932356348,0.0,0.0,0.0,0.0,0.0,0.0
555,-0.060908554296451256,-0.06911900615796786,0.03606980891903887,0.08714821314152486,0.0,0.0,0.0,0.0,0.0,0.0
556,-0.06634357021172817,0.027584426539033736,0.09008045231386372,0.12628220370586477,0.0,0.0,0.0,0.0,0.0,0.0
557,-0.08024536424262982,0.06650365793155313,0.09516506448427715,0.10970693324573666,0.0,0.0,0.0,0.0,0.0,0.0
558,-0.10107885333272378,0.10894261981782623,-0.1476431198978094,0.020585710430990656,0.0,0.0,0.0,0.0,0.0,0.0
559,-0.11764901311673893,0.11344286304421959,-0.2193650667438695,0.07596237844691801,0.0,0.0,0.0,0.0,0.0,0.0
560,-0.12290898164916372,0.19557377852722585,-0.1872051965229607,0.013039728267874787,0.0,0.0,0.0,0.0,0.0,0.0
561,-0.10092673807485522,0.08736736758985639,-0.13401810868059766,0.029939427726746338,0.0,0.0,0.0,0.0,0.0,0.0
562,-0.11446707797638415,0.10112776167043873,-0.045634659984044236,0.027437204089435133,0.0,0.0,0.0,0.0,0.0,0.0
563,-0.09967674255303166,0.17423069940245678,-0.06269897975907916,0.011109150730595995,0.0,0.0,0.0,0.0,0.0,0.0
564,-0.07119728349797327,-0.02840565257361452,-0.1045002620350765,0.058602533879376355,0.0,0.0,0.0,0.0,0.0,0.0
565,-0.10182705217986263,0.16469502668544223,-0.37001206599716724,0.044623685909332175,0.0,0.0,0.0,0.0,0.0,0.0
566,-0.08244997156690798,0.16097892796068244,-0.025003212482530197,-0.07215229871580708,0.0,0.0,0.0,0.0,0.0,0.0
567,-0.04895641276384935,0.05652035693845817,0.14652812647192684,-0.06305480659764118,0.0,0.0,0.0,0.0,0.0,0.0
568,-0.09640529081392368,0.08076497687361478,-0.25335803170661736,0.12165933722541443,0.0,0.0,0.0,0.0,0.0,0.0
569,-0.10308517800473696,0.10411684217033629,-0.21753931807115484,0.08103985000814531,0.0,0.0,0.0,0.0,0.0,0.0
570,-0.03747702791389752,-0.16065804937747327,0.1321973039025437,0.014112493841122778,0.0,0.0,0.0,0.0,0.0,0.0
571,-0.0730407540358799,0.008144707350912968,-0.050985486244120685,0.025167805188108208,0.0,0.0,0.0,0.0,0.0,0.0
572,-0.054693752400857346,-0.023775880657243866,0.09660697256719851,0.06070368816423873,0.0,0.0,0.0,0.0,0.0,0.0
573,-0.10399296667215399,0.07491554587596227,-0.25438301218120124,0.07977916799742461,0.0,0.0,0.0,0.0,0.0,0.0
574,-0.10122416471693861,0.11150186188501097,-0.0360218149040097,0.0805697769586772,0.0,0.0,0.0,0.0,0.0,0.0
575,-0.12744573342764445,0.12947306749652243,-0.2927301540023071,0.05947314062255101,0.0,0.0,0.0,0.0,0.0,0.0
576,-0.06130544914302343,-0.005910741003193438,-0.10395764954769632,0.006964865424332979,0.0,0.0,0.0,0.0,0.0,0.0
577,-0.059125737518386054,-0.08092643033191844,0.16227808775804942,0.04861368287793231,0.0,0.0,0.0,0.0,0.0,0.0
578,-0.07088052595686577,-0.05979724722788828,-0.058881530695431,0.1447684013183943,0.0,0.0,0.0,0.0,0.0,0.0
579,-0.07717434964512382,0.08964915782511766,0.2735474757380528,-0.0037455216756549147,0.0,0.0,0.0,0.0,0.0,0.0
580,-0.018547844046687426,-0.2447821918429983,0.0855691031672697,0.1298932365455636,0.0,0.0,0.0,0.0,0.0,0.0
581,-0.11914681798592557,0.18685355549098304,-0.10963643069077475,0.005137269668385406,0.0,0.0,0.0,0.0,0.0,0.0
582,-0.12621592474733054,0.19791304178973224,-0.16103975153251282,0.021629703892378005,0.0,0.0,0.0,0.0,0.0,0.0
583,-0.1226665242040193,0.1809928594905168,-0.17650023386371005,0.012873297070529732,0.0,0.0,0.0,0.0,0.0,0.0
584,-0.08987462391352619,0.16265766349970204,0.22813196625628848,0.002567536587673785,0.0,0.0,0.0,0.0,0.0,0.0
585,-0.10465492921517519,0.11242490941158831,-0.2203632233788642,0.11375510172296881,0.0,0.0,0.0,0.0,0.0,0.0
586,-0.13437858026966565,0.23236729452720148,-0.16349860981938497,0.006692224921663671,0.0,0.0,0.0,0.0,0.0,0.0
587,7.00264285290671,-4.975518909160136,-5.86265967424827,2.2068000316550576,0.0,0.0,0.0,0.0,0.0,0.0
588,0.032696483260313824,0.43209209471001464,0.2513989434500506,-0.07281802322193233,0.0,0.0,0.0,0.0,0.0,0.0
589,0.42612917858361365,-0.9622850647331285,1.156968161610352,0.06263035219550979,0.0,0.0,0.0,0.0,0.0,0.0
590,0.4722294325330431,-1.9035289782523925,-0.3899526892373412,0.44093852592785343,0.0,0.0,0.0,0.0,0.0,0.0
591,-0.03289882170897178,0.07838112219594301,-0.176773925071938,0.025826003770429533,0.0,0.0,0.0,0.0,0.0,0.0
592,0.271700372205184,-0.03730751247195352,0.03336294356623093,-0.08590101393437398,0.0,0.0,0.0,0.0,0.0,0.0
593,-0.04034141826224467,-0.1484883263774143,-0.05663123930188386,0.06273774562520057,0.0,0.0,0.0,0.0,0.0,0.0
594,0.5522329579151578,-1.4006735367941479,-0.2688650153386668,0.055941057310374756,0.0,0.0,0.0,0.0,0.0,0.0
595,-0.028905685999607602,-0.1944820750018791,-0.30111246322792956,-0.005186713431515088,0.0,0.0,0.0,0.0,0.0,0.0
596,0.4544379367840182,-1.1790329001065827,0.2853392827534704,0.03448256103491277,0.0,0.0,0.0,0.0,0.0,0.0
597,-0.11613407673355045,0.241104984817482,-0.05648668704507244,-0.03893465061285425,0.0,0.0,0.0,0.0,0.0,0.0
598,-0.11999392193194595,0.20117888021592809,-0.3044942479937226,0.02712467950981948,0.0,0.0,0.0,0.0,0.0,0.0
599,-0.04255636074387695,0.07041805206162875,0.30234769902988834,-0.052722646225011924,0.0,0.0,0.0,0.0,0.0,0.0
600,-0.03506947879634598,0.12390127046174514,-0.019117525183456018,0.013919635550769301,0.0,0.0,0.0,0.0,0.0,0.0
601,-0.017653461771888725,0.13809571256845446,1.1557695030965973,-0.03418765621687195,0.0,0.0,0.0,0.0,0.0,0.0
602,-0.1223179301004965,0.35266990960543265,-0.0828790816171085,1.9913434439020535e-05,0.0,0.0,0.0,0.0,0.0,0.0
603,-0.0838740890486674,0.21208447447523557,0.2796219489872605,0.040318762145171695,0.0,0.0,0.0,0.0,0.0,0.0
604,-0.12401045396166614,0.2521868020888189,-0.06722827989952614,-0.018364125602282386,0.0,0.0,0.0,0.0,0.0,0.0
605,-0.10233167896248971,0.21466457562324145,0.01628818469422255,-0.02274042220972708,0.0,0.0,0.0,0.0,0.0,0.0
606,0.004484789046460983,0.20761986388210873,-0.21381846588085554,-0.10224311282524909,0.0,0.0,0.0,0.0,0.0,0.0
607,-0.06623027276391448,0.12500422238462924,-0.14813709691572174,0.04704237848630666,0.0,0.0,0.0,0.0,0.0,0.0
608,0.01990192879169298,0.007589917477092775,0.28748864753122094,-0.0033333804436693998,0.0,0.0,0.0,0.0,0.0,0.0
609,-0.13869579235477483,0.2894539959780093,-0.21300494004212242,0.0165029169360804,0.0,0.0,0.0,0.0,0.0,0.0
610,-0.05254763647172274,0.1405092813098163,0.00382774350841136,0.07220148490009975,0.0,0.0,0.0,0.0,0.0,0.0
611,0.010430776944028344,0.024284287428556824,0.14027515749920383,-0.06779429765545138,0.0,0.0,0.0,0.0,0.0,0.0
612,-0.11554468140500561,0.20894799321949442,-0.3382908549913649,0.08096982308132357,0.0,0.0,0.0,0.0,0.0,0.0
613,-0.05226023722434229,0.09380636709156294,0.3568231882703783,0.00633738501961725,0.0,0.0,0.0,0.0,0.0,0.0
614,-0.1108819952888854,0.20296118779567807,0.0585162661382452,0.019229309424090995,0.0,0.0,0.0,0.0,0.0,0.0
615,-0.10779150097949569,0.15745842091542,0.09413678917051184,-2.760515331494886e-05,0.0,0.0,0.0,0.0,0.0,0.0
616,-0.1103380717349246,0.2552590905867204,-0.1323382631969289,0.05502340254842716,0.0,0.0,0.0,0.0,0.0,0.0
617,-0.07170091581677907,0.15098002239334293,0.45948698472449506,-0.01946435860443159,0.0,0.0,0.0,0.0,0.0,0.0
618,-0.094222813792275,0.07384034020362179,-0.25777468762822336,0.059511813709884356,0.0,0.0,0.0,0.0,0.0,0.0
619,-0.027967488673392837,0.0347437442109698,0.2735276547221091,-0.01305620685605108,0.0,0.0,0.0,0.0,0.0,0.0
620,-0.1114371278127903,0.20905648076052877,-0.16361432858952168,0.0635495926994091,0.0,0.0,0.0,0.0,0.0,0.0
621,-0.1092348293744681,0.17280996931907702,0.0061174809948828035,0.045427533298257126,0.0,0.0,0.0,0.0,0.0,0.0
622,-0.08513687431465415,0.13246646391211533,-0.0659685608962155,0.010550819672794066,0.0,0.0,0.0,0.0,0.0,0.0
623,0.047450979218109285,-0.038740905848328205,0.3529949369613369,-0.06340349698448974,0.0,0.0,0.0,0.0,0.0,0.0
624,-0.12853088703945215,0.22568027421429318,-0.1642280784064329,-0.01031193678171033,0.0,0.0,0.0,0.0,0.0,0.0
625,-0.09469056619345535,0.07416832150316564,-0.0882818121316326,0.022208112673598224,0.0,0.0,0.0,0.0,0.0,0.0
626,-0.1129534404206397,0.16503080499366102,-0.26946819378302256,0.030805128274508854,0.0,0.0,0.0,0.0,0.0,0.0
627,-0.07931088170990903,0.11548714092876954,-0.0722345764688227,0.044136365906845734,0.0,0.0,0.0,0.0,0.0,0.0
628,0.10492952881756856,1.0947338767448183,0.47695330662781876,-0.17326187944043558,0.0,0.0,0.0,0.0,0.0,0.0
629,-0.11275057863174238,0.28997915565586674,0.004767255641946399,0.04059650501529654,0.0,0.0,0.0,0.0,0.0,0.0
630,0.08116551019045957,0.02054031507126344,1.1677336154150812,-0.05401604045164436,0.0,0.0,0.0,0.0,0.0,0.0
631,-0.06598527995150916,0.13357074626408424,0.31448241855311393,-0.04112907410074791,0.0,0.0,0.0,0.0,0.0,0.0
632,-0.1415309538011255,0.3254970447331984,-0.07298969479647478,-0.021546875891432553,0.0,0.0,0.0,0.0,0.0,0.0
633,-0.11037195489961142,0.19752291427778046,-0.17093316880305237,0.03549876894051064,0.0,0.0,0.0,0.0,0.0,0.0
634,-0.10464057736850786,0.276042547414436,0.1911893238691785,-0.03258432125225557,0.0,0.0,0.0,0.0,0.0,0.0
635,-0.10047584628989586,0.17512521568830056,-0.04152164513453542,0.024045897416146184,0.0,0.0,0.0,0.0,0.0,0.0
636,-0.11442198853882563,0.23506972562533193,-0.10850246767543323,0.03510605629110198,0.0,0.0,0.0,0.0,0.0,0.0
637,-0.09483593730590206,0.09571994269204222,-0.1972318670271517,0.0584636953854851,0.0,0.0,0.0,0.0,0.0,0.0
638,-0.043581891569120686,0.047667189155433075,0.2542218498166119,-0.027984794668755524,0.0,0.0,0.0,0.0,0.0,0.0
639,-0.08315442067052044,0.16076064082906338,0.07827221296296442,0.05220807355876101,0.0,0.0,0.0,0.0,0.0,0.0
640,-0.09360381101273244,0.2594291754457655,0.12165445509144061,0.03844418561777937,0.0,0.0,0.0,0.0,0.0,0.0
641,-0.1184949353862852,0.26605314561774307,-0.12955062359930372,0.0263436071150596,0.0,0.0,0.0,0.0,0.0,0.0
642,-0.1372470685085208,0.32876961993590786,-0.14267824386730363,0.0006274365627955637,0.0,0.0,0.0,0.0,0.0,0.0
643,-0.1358949770063079,0.2478917071596291,-0.09863029276641817,0.010992338215594455,0.0,0.0,0.0,0.0,0.0,0.0
644,-0.1435020836978673,0.28238673048084123,-0.20816292929495064,-0.00915897068874968,0.0,0.0,0.0,0.0,0.0,0.0
645,4.025310314709733,-13.459030443092102,-11.660783760630078,0.6020136010822396,0.0,0.0,0.0,0.0,0.0,0.0
646,-0.05782305600039666,-0.04787134166904122,-0.116680803306674,-0.02556879718562733,0.0,0.0,0.0,0.0,0.0,0.0
