SIRUTA,Krug_CI_2008,Krug_CI_2009,Krug_CI_2010,Krug_CI_2011,Krug_CI_2012,Krug_CI_2013,Krug_CI_2014,Krug_CI_2015,Krug_CI_2016,Krug_CI_2017,Krug_CI_2018,Krug_CI_2019,Krug_CI_2020,Krug_CI_2021,Krug_CI_2022,Krug_CI_2023
51056,6.500832586510869e-05,0.00011116206975974344,9.852264702082433e-05,0.0001259254851960117,0.0001254709188345724,0.00016009402674836497,0.00013387652559280138,0.00019715029900573282,0.0002528916803555019,0.00019752402767469937,0.00013226056113865386,0.000211161239024313,0.00033423753128482525,0.00016535527163094943,0.0002293533451104523,0.00029337707825267544
51118,0.0005459683288293264,0.00041550619519250685,0.000914785808299339,0.0010672791282064597,0.001307890190372124,0.0008596378146367871,0.0005407874399331161,0.0004540841747788669,0.00035657373761905655,0.00032277482865645786,0.000203635079481626,0.00019210333742667804,0.00029586513464592676,0.0004866712696967912,0.0005793739554055813,0.0006050041287357788
51207,0.00012968748315762298,7.300258335394375e-05,6.795188627745442e-05,0.00031547002365264276,9.627394535768489e-05,7.722650302374143e-05,0.0002274838355011249,0.00011287981352819047,1.8714314279775938e-05,1.5619575546416984e-05,0.0002154202436512961,0.00015085785895654625,7.497704586419571e-05,0.00010249648028927644,4.584246766524589e-06,5.020838769547487e-06
53728,0.0,0.0,,2.056250786140481e-06,7.10488758953e-06,8.630689509393854e-06,9.21991324459232e-06,1.2210440044017162e-05,1.4963179852349575e-05,1.3278429616229379e-05,1.2679889389176337e-05,1.295957486661211e-05,1.3808569117141196e-05,1.199713493228228e-05,1.225307718579019e-05,1.2894518938418164e-05
54056,8.608549740491263e-07,0.0,0.0,,,,,,,,,,,,,
54270,6.758544233805321e-06,,,,,,,,,,,,,,,
54617,3.97202226980059e-06,3.950986793004093e-05,1.1558876020937641e-07,1.0716060182855261e-05,1.079105315692111e-06,9.927924761248449e-07,1.0722380748489709e-06,1.5588338119812368e-06,2.1048361223980556e-06,1.6677891700994375e-06,4.25384694259919e-06,,,,,
54975,0.037520458723586184,0.03068672996046022,0.03522085677643669,0.03252460315966248,0.032964678834077436,0.027812111093819276,0.032143398479686856,0.031023093664604286,0.029536514732574858,0.03261613427765101,0.03513767877889192,0.036950538917473255,0.032666260833424034,0.03857374021513003,0.041583422494168805,0.03854011665210065
55008,0.0012633762238632284,0.001364323553787807,0.0013101804283274735,0.001391394939770743,0.0007157201457292371,0.0008221149453865129,0.001222016461611252,0.0006047400068491996,0.0007279305857677053,0.0008604017364694028,0.0008679466525750245,0.0010473333475831935,0.0009210010223080687,0.0011785972402821368,0.0011765239232989341,0.0009082824577321544
55259,0.00029754854904614304,0.0003474114583306689,0.00015851896834418103,0.00042027480566644333,0.000493098595717763,0.0005892467850874603,0.0007364229470355234,0.0007601809720039789,0.0008057970917044753,0.0007498376610809875,0.0006892225626695453,0.0006619318455678998,0.0007223540869016715,0.0003494195964298873,0.0003337824446800284,0.00015029913950681257
55357,0.0027909651229291853,0.002686248432575313,0.004285049957267903,0.003827527787912861,0.002241553534381959,0.0017282062619861619,0.0016392504926383846,0.0014651188060195485,0.001661200609832188,0.0023755342553227307,0.0030525040393811673,0.002586384273568411,0.002264307787365139,0.0032627530949413067,0.0026157662459101046,0.0021213062442063187
55384,0.0004480623694783825,0.0005990290904389537,0.0004698161062235668,0.00033404330342656205,0.0003275625765463683,0.0003615345406313646,0.00048385815963037244,0.0005705536877533974,0.0007955065365170431,0.0010009574809530148,0.0009013200207466928,0.0008725778243866728,0.0008383982166607753,0.0009343454861864474,0.0007669382557490187,0.0009430790181408312
55446,4.9102041021587384e-05,0.00016061649462897467,0.00015276674219689098,0.00014125363246434387,0.00012022189841798901,0.000127300887414064,0.0001758258364834267,0.00011586760867852373,6.617071298929099e-05,1.3445503098055765e-05,0.00010420897023629979,7.608659687504124e-05,5.956351932605058e-05,0.00011036119364544752,8.201866053676988e-05,6.992876193047063e-05
55473,7.063441507214959e-05,0.00012723483790185778,,2.6176850699989945e-05,5.554501193532592e-05,2.6135724625879384e-05,5.3441146169938e-05,0.00010587641004369952,4.1097628141049576e-06,1.9700402872217193e-05,0.0,0.0,0.0,0.0,1.713717088921705e-07,
55687,0.0006584188719267941,0.0006383323405167273,3.317200111448291e-05,0.0001691530226057069,2.9416585772700376e-06,2.835214613897938e-05,0.0001802165463566452,0.0001399645358393465,2.3486848375384423e-06,0.0003413485211057798,0.0005137979293557512,1.7261817421960078e-06,4.744322102679814e-06,0.0001258755167976658,9.339136912178559e-05,1.8762240967302614e-05
56461,0.0,1.5371445921926434e-07,1.5209047395970583e-06,1.1122332712881996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
57582,9.871973149980609e-07,0.0,0.0,7.59312491969032e-06,7.188647381174926e-07,7.331756305638927e-07,2.2547964939204934e-06,0.0,0.0,4.4351335690783194e-06,1.3593328144975041e-05,1.2443113588331923e-05,1.213141719244572e-05,1.0414414314455367e-05,1.3230806338679051e-05,7.517431599130193e-05
58142,0.0002082020005919366,0.00021052309619907592,1.4469147792923365e-07,0.00017126886470341299,0.00036743179652834376,0.00023850935079512472,0.00024168977029592726,0.00011205785428387551,0.0003779950166017797,0.0003104038427778839,0.00022143240775055584,0.00017430632199169087,4.059218187225167e-05,0.00018713964671115675,0.0002476158925905006,0.0001810447731906245
60419,0.06981803866736926,0.09388977623223795,0.0685852336785664,0.06683330407629727,0.04984983499614965,0.046417515824979064,0.04261249138450811,0.02870136891546139,0.02426255309508599,0.021872994488015246,0.01934696809704299,0.01910797416003028,0.018981451888105683,0.013827869898607445,0.013901853715378434,0.017733236311333302
60455,0.00039403564998392393,0.0,0.0,0.0,0.0,0.0,5.031125445456263e-07,4.185789825069387e-05,7.764740223178915e-05,5.176249442098939e-05,0.0003252333725453588,0.00022696095056388605,0.00018996746473807485,0.0002774118913730947,0.00030987512732370815,0.0004623482808424067
60482,0.0007928002454731302,0.000575919402449164,0.000972450212707092,0.0005826219396319542,0.0006243577569960083,0.00030537461173265267,7.607682972219353e-05,0.0001229154358315645,0.00017413656135436376,0.0001444799921991717,0.00031610561444641704,0.00015680020637437686,0.0001666721306651278,0.00011146881645504062,0.0001286712344021445,0.00018406835282521025
60507,0.003996244430141575,0.00549184307700535,0.0057826468728361695,0.0026096738945018154,0.0012575671606048506,0.0010954004735403379,0.0010185584654801043,0.0006763431924782945,0.0011469471366999501,0.0007306335999244772,0.0005801725768205201,0.00038565348707618474,0.0004995327984435407,0.00032241168006507976,0.0003114750428871936,0.0002896593072109211
60534,0.0,1.0405187935317368e-05,3.667600121238052e-06,6.799789294188592e-06,2.1264700787608816e-06,3.222458014047438e-06,0.0007311147263572409,0.001126138905352239,0.0004901914484878397,7.719439220915047e-07,1.124490521607961e-07,1.8928105670178785e-06,0.0,1.1828161200841683e-08,0.00017020863052538294,0.0003082347086790029
60570,0.008596747679911408,0.0009599779250022976,0.003903477730568561,0.00814821917875023,0.001975702012959009,0.001595341695580276,0.001328733970404478,0.0015736075948014924,0.0016285698412471872,0.0014712269886019305,0.0012177971366512561,0.001955891627976117,0.0005099665485703287,0.0012228601345313094,0.0023003427988500355,0.0021296932737338062
60632,0.0009050439531027467,0.002510300329688426,7.460572119659105e-06,0.0,,8.719662188971317e-05,,0.0,2.555543828571778e-05,0.0,0.00011102883741544587,0.00022770985945315034,0.00026840389582254447,0.00022582995627114992,0.0002598447635224098,0.00025955151051042377
60687,0.0047137645837892405,0.006647055914283542,0.001208335385455766,0.0012353213687645835,0.0008388546806914262,0.00084451942071141,0.0010827961698862988,0.0010006064784889742,0.0007265579928332681,0.0006238578121785321,0.0006275319217304921,0.000811081699016385,0.0006694631563246218,0.0006073524776653959,0.0006400326319313949,0.0007555767736055341
60776,7.942255803447795e-05,1.8001756509933415e-05,0.0,,6.724948766218535e-05,0.0006251024353667973,0.0007461625009628751,0.0009046319342384248,0.001196018931495233,0.0012273416806217487,0.0010707068112970769,0.0008391695056892898,0.0009028267215712722,0.0007661822654109953,0.0009110140930634806,0.0010104918225000996
60801,0.0,,0.0,0.0,0.0,0.0,0.0,1.5608972064220747e-07,0.0,0.0,0.0,0.00022124992975581536,0.0002132054816996312,0.0001261608571054918,0.00012047056259506384,0.00012815276946064996
60847,0.0003011104984127335,0.0003147069137964128,0.00031454579040316507,0.0008551336383883278,0.0010393186064522558,0.0013858306465198025,0.0009469289993097054,0.0015606520266120455,0.0019218489795695352,0.0016729695526541174,0.002129737047285302,0.002403585086159346,0.0019770722449722945,0.0023044105789860147,0.004169222992668594,0.0024672715634172456
61318,3.687058096399088e-06,2.9241870149576752e-05,2.0264699172525216e-05,2.5789647389664212e-05,2.8158866375000533e-05,4.295546635539042e-05,0.0,0.0,,,,,0.0,0.0,0.0,
61372,3.5194925831795903e-06,0.0,1.1342003226177803e-05,1.0124213297870673e-05,0.00011116739146767123,0.00013072090213171522,0.0001386040709574503,8.120974326491832e-05,0.000144749364054127,0.00011470749773770954,4.864101235299583e-05,2.036074523467322e-05,1.5270233759668412e-05,8.895002521341534e-06,4.6902294577425915e-07,0.0
61871,1.564229205950431e-05,4.121725128581891e-06,1.528361283374434e-05,3.697928323090266e-05,3.754143250926094e-05,,,,,,,,,,,
62191,0.0047071013360160206,0.003348262406965508,1.1927017178987136e-05,7.466104286402583e-05,9.305874493454289e-05,0.0001868994236037358,0.00024554421178107477,0.0002989285649376411,0.00046117682042507563,0.0003445464824457966,0.0003343153118514052,0.00032232772756501276,0.00037140924406297947,0.00030022109213448926,0.0002974067108749631,0.00030088161803442157
62360,8.2414476253337e-06,3.8498298692995484e-05,1.0014623338311095e-05,8.859475344172267e-06,0.00010596950860809211,6.895484544367304e-05,7.118679085414104e-05,0.00012378278975357787,0.00018390723898093216,0.00021921854230273202,0.00017978153058180628,0.00020767060135526704,0.00018828843356382557,0.00037303333745124765,,3.5218002888122115e-05
62440,0.008985300442381489,0.007153056757812231,0.007110185756906466,0.005586085690252102,0.0022427791458595283,0.0006305705196666305,0.00012316011887017212,1.54360110596211e-05,1.3762756425219697e-05,1.197405978841676e-06,3.0638170853661684e-07,0.0,6.577373438275364e-07,0.0,6.908422014715623e-07,0.0
62798,5.11712181075273e-06,8.864200481644244e-07,0.0,2.2704990780752004e-06,3.1695733787459636e-06,1.6436174395225756e-06,0.0,0.0,,,,,,,,
62878,0.0,7.772571630422101e-05,0.0,,,,,,,,,,,,,
63125,0.0,6.8223600816816816e-06,0.000147549052407269,,1.3844611876888707e-06,,0.0,0.0,0.0,1.2210171899097024e-05,2.2199540826618775e-05,2.3784603259364806e-05,3.173152022611786e-05,8.27708248283642e-05,0.0,0.0
63152,0.0004255197707048706,0.000532578585909231,0.00047691215447212467,0.0006788715826351193,0.0020149962293186923,0.0018555420423117777,0.0016741563274724688,0.002220816507408161,0.0017716299227063374,0.0014451848813862062,0.0017440652463056238,0.0023631793176776363,0.002750793347667019,0.002709219257660935,0.0027677245391896977,0.003742769010484838
63286,0.00021445301664245074,0.000533224186637952,0.00047855892435530673,0.0005548207699935364,0.000646994648896565,0.0009585152419320578,0.0019403819198126583,0.0028725710779679953,0.0031931329380696,0.0033646548332299854,0.0035070817663400756,0.005275280505869318,0.006671084174826869,0.005694011071303656,1.230363183991338e-05,
63300,4.637062035518122e-05,0.0012065193932856316,0.0004356484468765834,5.512546856945995e-06,2.1060077086090297e-05,2.43346221476009e-05,2.051948445829695e-05,7.194813662914566e-06,3.517811054635532e-05,4.251647303885738e-05,0.00011030245010536836,0.00014834209199495165,0.00022583905003326334,0.00018513522398423124,6.528903299276202e-05,5.6879768114009574e-05
63394,0.0012237270366067161,0.0014998026105191248,0.0012917648204740302,0.0012082512092505126,0.0012766899618783954,0.0014406159135600045,0.0018675273800724812,0.0021783494222928457,0.002460474777450097,0.0024035085236313123,0.002295621637281299,0.002334142423325436,0.00245656362994528,0.0020639024942349688,0.002226191170824597,0.0025531680784897726
63526,2.4050996795272444e-05,3.730649925251546e-05,0.0001734451274585866,0.0001384576782331107,0.00014190789626287152,0.00015991353446135955,0.00021315105222388615,0.00024236691790153648,0.0002661237550604923,0.0002554283826215401,0.00023659188265708083,0.0002284954410967483,0.00025135283820446297,0.0002114209466208617,0.0002179865274279298,0.0002937058033866429
63580,3.0067215525422554e-05,7.064383497722414e-05,0.00026595378829477617,0.00014291875392433783,0.00018244021459536925,0.0001119171036066648,0.00013786060343912016,0.0001309033212166223,0.000163781762079522,0.00013562841151655819,0.00012532572739125383,0.00014601105002079776,0.0001728339550458207,0.00013372186834168697,0.00014065247321470446,0.00016010626809677002
63740,1.283510710890012e-05,2.249880110977567e-05,0.0001813918136174477,0.00019323772751776624,0.00024384473827076777,0.00028485520260750557,0.00032974561710635137,0.000398989601190198,0.00043887657079978357,0.00038447980614745724,0.00038304225542038053,0.0003948597096297141,0.00037733952923823215,0.0003124341754955526,0.00033599961971747994,0.00037485109481429345
65113,1.0517460179124918e-05,5.277312004377515e-05,5.667754275942193e-05,4.255261322564558e-05,4.3881460948770183e-05,6.473832148957551e-05,8.246475600765045e-05,0.00011205579088943467,8.858225707342272e-05,5.731034658418196e-05,6.332241095343123e-05,,,,,
65121,3.683007739821881e-05,8.825323533000038e-05,0.00010549307675899815,8.111057546105937e-05,6.864327998455748e-05,6.281131587788732e-05,5.684564394069767e-05,6.762532527559028e-05,7.355913156265845e-05,7.366191569946033e-05,6.263470947398516e-05,6.136472801251151e-05,7.682309534253833e-05,6.04769939478635e-05,6.193844831562496e-05,5.11973186828198e-05
65342,0.004770298103921649,0.004685222225104633,0.004531096911164828,0.00586207219343958,0.011258585104868277,0.010767905471632673,0.008263352920790435,0.002543587959238115,0.002051588229573639,0.0037355234435701374,0.0015121290900768126,0.0016816045680161148,0.0006642688322558734,0.0012385423049234253,0.0011892814223991167,0.0008751260650037403
65379,1.3506602772918378e-05,2.6705453477076205e-05,0.0014134403236623413,0.0018326339688459687,0.003057781535989529,0.0005687204992571168,0.0022415591478518616,,0.0006022582304615145,0.0010274558874797106,0.0005786619832474257,0.00032324214427787476,0.00028549590542048563,0.0003223830671798891,0.0002894945861827297,0.0002887434262533467
65413,5.15752257559645e-06,1.4618245071752039e-06,,,0.0,,,,,,,,,1.893069037906138e-07,2.3563609972673444e-07,
65431,4.315798854314285e-05,7.82373292626558e-05,4.109723018485566e-05,4.511532005266839e-05,7.16734006575648e-05,4.838772387012655e-05,4.937980425582439e-05,6.31367141099064e-05,6.870481114239117e-05,5.722832869310355e-05,5.8215797392878293e-05,6.24994214659237e-05,8.07526061595194e-05,6.547957391631663e-05,6.667457325915523e-05,7.4746659936839e-05
65501,0.0004883636230234538,0.0007791197980017995,0.0008337443581443763,0.000832994554745173,0.000649721985270126,0.0008282583051571085,0.001244588521788094,0.0011837477857551404,0.0011334437962732574,0.001005659011577964,0.0007725014915277998,0.0005950278501491643,0.00048394959133110107,0.0004478599186205094,0.0005510383395378282,0.0003945963773804462
65681,0.001043840832123809,0.0010384642716888888,0.000921945816758027,0.0007209487974093222,0.0008166649485206511,0.0012016072800085868,0.001305262122365958,0.0008073231020415151,0.001187817993668082,0.002115404250024736,0.0027079163387804675,0.0031165244091435488,0.00264459797330902,0.002856738112797632,0.0028403290020057948,0.0027986307669123343
65841,0.0001983328030670216,0.0002434191433304426,0.0002164829498801011,0.00011739537453623385,0.00011523642745108137,0.00021766529326663387,0.000297351760579479,0.0001528670626540494,0.0002915381584056763,0.00022435989501923292,0.0002396641753799606,0.00010160242638211083,0.0002265963876034419,0.0004682556675757379,0.00036669041840200166,0.00031528376639642524
65869,5.4585339739142485e-05,2.7684230296154872e-05,2.274410274233644e-05,4.478392225293822e-05,0.00011227346155839289,0.00010807455355861566,0.00017971910913666697,0.00014596634338702604,4.802181638297302e-05,5.8921524078621226e-05,5.842181412650125e-05,5.9835602271222104e-05,5.102984710227674e-05,6.327266433454816e-05,8.418924389086631e-05,0.00010112912124338682
65921,8.326875196797137e-07,,,,,,,,,,,,,,,
66081,8.952860889832407e-05,0.00011007607710535934,0.0023246247939604486,0.0016474585251384775,0.002285575770559494,0.002620065515552408,0.004777391242488934,0.008359550424677118,,,4.781853984536302e-06,3.5760819837828244e-05,0.00016867885598031973,0.00022997600839493065,0.00021622086328975016,0.0001865765839509561
66474,0.00019616308667315,0.00011891081564898656,0.00018894051600093644,0.00010696100598852049,4.52233809791236e-05,7.018178548685384e-05,8.59357645996562e-05,6.658294695453641e-05,7.36576469082702e-05,7.48126515651968e-05,7.848415162444006e-05,8.638531519304423e-05,8.013135757786135e-05,7.593104980253463e-05,7.374022881677942e-05,8.10543571080471e-05
66768,0.0003595394620621605,0.00016222460406317354,1.2089137403121481e-05,1.6310492512634946e-06,1.993247925944586e-05,1.20131794900477e-05,0.0002580963370835156,0.000265267440415104,1.1393857354029789e-05,0.0,0.0,8.556009814902011e-05,7.606630588681296e-05,0.0,4.887092708332472e-06,0.0
67256,1.3618038979255763e-06,0.0,1.163862075593273e-06,1.782270967789407e-06,6.800486873051998e-06,1.7760576877485683e-06,3.776779148961943e-06,0.0,0.0,,,,,,,
67327,1.216391984766693e-05,3.385560964304297e-06,4.406932467922933e-05,4.476274981047609e-05,3.0673717382388673e-06,,0.0,0.0,6.898397667954331e-06,0.00029741638796939733,0.0006243106759721009,0.0006736121178231813,0.0003921305543616833,0.0005123689637480084,0.000443591223513684,0.00034339506039718034
67675,3.861747713953624e-05,0.0,0.0,0.0,0.0,,,,,,,,,,,
68002,1.0202992139285383e-05,8.816805190051637e-07,,,,,,0.0,0.0,0.0,5.8138257897209215e-05,0.0014382025330693959,0.0005082198644121429,0.00022375253689224206,0.00017882402186798264,7.488611417266576e-05
68048,7.715949839765951e-05,0.00011197893401511115,0.0002941921388561402,0.00015676812526931296,0.00013576073576464993,0.00026527357231691246,0.0005629176213304818,0.00012361019287740897,8.12665632716979e-05,0.00024928670619869906,0.00041836476846857047,0.00028650925623565553,0.00015713814956428294,0.00028120084567776437,0.00027185304693277935,0.0001347014993114486
68342,3.486215922670909e-05,2.6101868033875227e-05,1.596316951360971e-05,1.3882672372026527e-05,2.574555574660651e-05,3.950921828087906e-05,6.0522855991985824e-05,0.00011675110562763307,0.00010199196145228146,0.00011601168346251188,0.00012394831041948718,0.00018736718732605871,0.00022546343502869896,0.0002722329028290177,0.00036735089567880387,0.00024810659160803665
68789,0.0,2.4350547961837078e-05,3.632068498078384e-05,3.34744728217402e-05,2.0112930178989663e-05,1.611381822694749e-05,2.8667657463528666e-05,1.731649165208589e-05,,0.0,0.0,0.0,0.0,0.0,0.0,
69063,0.0,0.0,3.845093814902379e-06,2.036690814461886e-05,9.248403520625637e-06,9.207993155507156e-06,1.0526731401560724e-05,,6.349314024676807e-05,4.009947666843564e-05,4.862657859406175e-05,5.1876173293522316e-05,5.459595803679311e-05,8.485297547175237e-06,7.088469416370459e-06,
69250,0.00045089186223043985,0.00042936496274033304,0.0002823058161553207,0.00022494430139391816,0.00014888398480437207,0.0001378877873078318,0.00013048795855766956,8.450474143464927e-05,6.540838079836617e-05,8.236860731298587e-05,5.9168928985745704e-05,5.2767048980676636e-05,6.0877897784799275e-05,5.9548032696980255e-05,5.525297018344624e-05,4.5763412252328644e-05
69900,0.014448697928216236,0.01263735219867915,0.016129822116079117,0.0188434071191388,0.018645977940078783,0.01639701877542812,0.01941889963074025,0.0160768115545991,0.011327934323489606,0.012831191671320632,0.014730751146753525,0.01441162184487157,0.014157774792819919,0.011388373270021247,0.013850382008398034,0.012463724164074014
