,u1,u2,u3,u4
292,0.10547491155028665,-5.296530546049936e-05,-3.7030135330727225e-05,8.045838308504473e-08
293,-0.03450127465137008,-5.2892976813687446e-05,-3.7426954928266165e-05,8.19300416164605e-08
294,-0.11449114746251698,-5.285164435980678e-05,-3.765371885145516e-05,8.277102594346434e-08
295,-0.055942361484696085,-5.2881897752024004e-05,-3.748773843493897e-05,8.215546537758151e-08
296,-0.0994823866791888,-5.285939970298024e-05,-3.7611170396784454e-05,8.26132293106813e-08
297,-0.050362805933751024,-5.2884780826030905e-05,-3.7471920908770927e-05,8.20968039670174e-08
298,0.002947532692745921,-5.291232740204345e-05,-3.7320791008089455e-05,8.153631852459245e-08
299,-0.08761669430665496,-5.28655309564041e-05,-3.757753225161474e-05,8.248847775196662e-08
300,-0.005117239741152853,-5.290816016409411e-05,-3.734365389525763e-05,8.162110859837683e-08
301,-0.03389215286633242,-5.289329155975193e-05,-3.7425228124099385e-05,8.192363753233576e-08
302,-0.11064149778107892,-5.285363355496643e-05,-3.7642805449120984e-05,8.273055213181122e-08
303,-0.12886642158940603,-5.28442163525648e-05,-3.76944714297941e-05,8.292216232877569e-08
304,-0.09248966858695634,-5.286301298786172e-05,-3.759134668494885e-05,8.253971042494799e-08
305,-0.033672869023718854,-5.2893404868344555e-05,-3.742460647459934e-05,8.192133206205376e-08
306,-0.03937424893167145,-5.2890458845124876e-05,-3.744076936160107e-05,8.198127428944032e-08
307,-0.06369039059037525,-5.2877894182004586e-05,-3.750970338394195e-05,8.223692532762492e-08
308,-0.03545150463602885,-5.289248580981757e-05,-3.7429648742766576e-05,8.194003198769052e-08
309,-0.08564313972313292,-5.2866550733677526e-05,-3.757193740611364e-05,8.246772851940582e-08
310,-0.09884890002274961,-5.2859727038884374e-05,-3.7609374520450905e-05,8.260656906319221e-08
311,0.0756279440834408,-5.2949882903072495e-05,-3.711474873490324e-05,8.077218320706283e-08
312,0.061691237641778855,-5.294268151303047e-05,-3.7154258014238085e-05,8.091870865178216e-08
313,-0.12928062440323163,-5.2844002325233096e-05,-3.7695645656626665e-05,8.292651710596855e-08
314,-0.0734607040223795,-5.287284565507365e-05,-3.7537401322776785e-05,8.23396468369549e-08
315,-0.08544822075192085,-5.2866651452409465e-05,-3.757138482878071e-05,8.24656792124901e-08
316,-0.08717812662142783,-5.2865757573575875e-05,-3.75762889526146e-05,8.24838668113971e-08
317,-0.07470331246385634,-5.287220357309115e-05,-3.7540924003277656e-05,8.235271116856537e-08
318,-0.062009214463671296,-5.287876288117253e-05,-3.750493740444053e-05,8.221925005544262e-08
319,-0.05126430617560676,-5.288431500183361e-05,-3.74744765789381e-05,8.210628201152019e-08
320,-0.010501876320885858,-5.2905377808833225e-05,-3.7358918844092654e-05,8.167772070202266e-08
321,-0.0869832076502158,-5.2865858292335576e-05,-3.757573637528037e-05,8.248181750448138e-08
322,-0.04505126396822253,-5.2887525411751586e-05,-3.745686317643629e-05,8.204096035346783e-08
323,0.028603742278532615,-5.292558450649425e-05,-3.7248058016582396e-05,8.126657850134127e-08
324,-0.08281681464055811,-5.286801115542627e-05,-3.756392503478031e-05,8.24380135690831e-08
325,0.03415893295807615,-5.2928454990682214e-05,-3.723230956257939e-05,8.12081732541378e-08
326,-0.05038717080515252,-5.2884768236170436e-05,-3.7471989980937804e-05,8.209706013038175e-08
327,-0.11195720083676028,-5.285295370346455e-05,-3.764653534612188e-05,8.274438495351689e-08
328,0.07479953845578954,-5.2949454848436e-05,-3.7117097188568456e-05,8.078089276146981e-08
329,-0.05608855071310513,-5.288182221297116e-05,-3.748815286793904e-05,8.21570023577713e-08
330,-0.03788799177617953,-5.289122682553965e-05,-3.7436555959433715e-05,8.196564832418182e-08
331,-0.09477996649869798,-5.2861829542643786e-05,-3.7597839468615795e-05,8.25637897812467e-08
332,-0.11376020132047178,-5.285202205507037e-05,-3.7651646686456185e-05,8.276334104251692e-08
333,-0.08033159775760441,-5.2869295319404725e-05,-3.755687967377904e-05,8.241188490585756e-08
334,-0.05438300971499965,-5.288270350196509e-05,-3.7483317816272025e-05,8.213907092223036e-08
335,-0.10730351039907249,-5.28553583634345e-05,-3.763334256228702e-05,8.269545775081823e-08
336,-0.09443885829907687,-5.286200580044224e-05,-3.7596872458282815e-05,8.256020349414397e-08
337,-0.10944761908240506,-5.2854250457255324e-05,-3.763942091295434e-05,8.271800012692993e-08
338,-0.030749084455538027,-5.289491564947051e-05,-3.741631781459891e-05,8.189059245826548e-08
339,-0.0927576821723729,-5.286287449958264e-05,-3.7592106478782675e-05,8.25425282219606e-08
340,-0.07453275836404578,-5.287229170195651e-05,-3.754044049811216e-05,8.235091802501136e-08
341,-0.07823621881707485,-5.2870378045890715e-05,-3.755093946744503e-05,8.238985485647964e-08
342,-0.06427514750401142,-5.2877592025793835e-05,-3.7511361115941505e-05,8.224307324838085e-08
343,-0.1188037297005837,-5.28494159576357e-05,-3.766594462495657e-05,8.281636685905135e-08
344,-0.04994860311992541,-5.288499485335609e-05,-3.7470746681937226e-05,8.209244918981391e-08
345,-0.11578248564679684,-5.2850977098131094e-05,-3.765737967629022e-05,8.278460260180519e-08
346,-0.09100341143146441,-5.2863780968256304e-05,-3.758713328278251e-05,8.252408445969048e-08
347,-0.06758877001461634,-5.287587980717215e-05,-3.7520754930609054e-05,8.227791146601229e-08
348,-0.11008110573884425,-5.285392312135119e-05,-3.764121678928789e-05,8.272466037441902e-08
349,-0.11310234979263109,-5.285236198082804e-05,-3.7649781737955976e-05,8.275642463166517e-08
350,-0.1334713822842908,-5.2841836872274995e-05,-3.770752606929469e-05,8.297057720473457e-08
351,5.259717267310648,-5.562861116344122e-05,-2.2418332903950633e-05,2.6268560218436976e-08
352,0.09348739482074526,-5.2959111257890276e-05,-3.7064118836728594e-05,8.058441546057702e-08
353,-0.030481070870121457,-5.289505413774979e-05,-3.741555802076507e-05,8.188777466125178e-08
354,0.10515816822206706,-5.2965141792540564e-05,-3.703103326889398e-05,8.046171320878821e-08
355,-0.07933263803014265,-5.286981150296127e-05,-3.755404771494538e-05,8.240138220789413e-08
356,0.1096413045599443,-5.2967458323645566e-05,-3.701832399022456e-05,8.041457914964137e-08
357,0.011134129483652193,-5.2916557589244646e-05,-3.729758276008595e-05,8.145024763398017e-08
358,0.27471330830515317,-5.305275450849145e-05,-3.655036006101435e-05,7.867907235238432e-08
359,-0.1180727835585385,-5.2849793652912746e-05,-3.766387245995677e-05,8.280868195810608e-08
360,0.3027085455454845,-5.306722023785829e-05,-3.647099614150774e-05,7.838474064610897e-08
361,-0.11081205188088945,-5.2853545426059844e-05,-3.764328895428817e-05,8.273234527536984e-08
362,-0.09421957445646333,-5.2862119109014674e-05,-3.75962508087827e-05,8.255789802385281e-08
363,-0.09358608780002414,-5.286244644491881e-05,-3.759445493244959e-05,8.255123777637049e-08
364,-0.09733827799585619,-5.286050760914595e-05,-3.760509204611665e-05,8.259068693456914e-08
365,-0.08557004510892838,-5.2866588503196484e-05,-3.757173018961409e-05,8.246696002931786e-08
366,-0.08859128916271523,-5.286502736270109e-05,-3.758029513828131e-05,8.249872428656569e-08
367,-0.03247899032504501,-5.289402177062998e-05,-3.74212219384327e-05,8.190878005717162e-08
368,-0.06183866036386073,-5.2878851010071756e-05,-3.750445389927425e-05,8.221745691189125e-08
369,-0.13754031580834244,-5.2839734368529454e-05,-3.77190611211285e-05,8.3013356486675e-08
370,-0.07246174429491771,-5.2873361838630185e-05,-3.753456936394377e-05,8.232914413899317e-08
371,-0.0684659053850706,-5.287542657284247e-05,-3.752324152860911e-05,8.228713334714456e-08
372,-0.048657264935645546,-5.28856621150179e-05,-3.7467085857103686e-05,8.207887253147306e-08
373,-0.08067270595722552,-5.28691190615924e-05,-3.755784668411289e-05,8.241547119296706e-08
374,-0.1041604419882781,-5.285698245317063e-05,-3.7624432252785544e-05,8.266241267674432e-08
375,-0.11955904071403041,-5.2849025672504705e-05,-3.766808586212351e-05,8.28243079233648e-08
376,-0.11787786458732644,-5.2849894371645105e-05,-3.7663319882623796e-05,8.28066326511916e-08
377,-0.06140009267863362,-5.287907762725048e-05,-3.750321060027368e-05,8.221284597132004e-08
378,-0.12484621780815738,-5.2846293676603274e-05,-3.768307452229274e-05,8.28798953735538e-08
379,-0.13388558509811643,-5.2841622844970204e-05,-3.770870029612778e-05,8.297493198194191e-08
380,-0.1252847854933845,-5.2846067059445374e-05,-3.768431782129201e-05,8.288450631412162e-08
381,-0.11237140365058591,-5.28527396761463e-05,-3.764770957295449e-05,8.274873973071869e-08
382,-0.08362085539680784,-5.286759569062984e-05,-3.756620441627969e-05,8.244646696012018e-08
383,-0.11717128331668274,-5.2850259477096375e-05,-3.766131678978979e-05,8.279920391360221e-08
384,-0.10935015959679904,-5.2854300816641696e-05,-3.763914462428771e-05,8.271697547347255e-08
385,-0.09268458755816837,-5.286291226908814e-05,-3.7591899262283514e-05,8.254175973187385e-08
386,-0.11453987720532001,-5.285161918011359e-05,-3.765385699578935e-05,8.277153827019304e-08
387,-0.058037740425225665,-5.2880815025538014e-05,-3.7493678641273414e-05,8.217749542696452e-08
388,-0.11127498443751808,-5.285330621904841e-05,-3.7644601325454966e-05,8.273721237929693e-08
389,-0.09862961618013605,-5.285984034747026e-05,-3.760875287095127e-05,8.260426359290491e-08
390,-0.1173174725450918,-5.285018393805762e-05,-3.766173122278897e-05,8.2800740893796e-08
391,-0.13736976170853188,-5.2839822497435205e-05,-3.771857761596228e-05,8.301156334312409e-08
392,-0.11025165983865481,-5.28538349924589e-05,-3.764170029445417e-05,8.272645351797208e-08
393,-0.07246174429491771,-5.2873361838630185e-05,-3.753456936394377e-05,8.232914413899317e-08
394,-0.1052081314585429,-5.285644108992049e-05,-3.7627402355953e-05,8.267342770143521e-08
395,0.002192221679299195,-5.291193711693173e-05,-3.732293224525552e-05,8.154425958890347e-08
396,-0.037059586148528306,-5.2891654880196755e-05,-3.743420750576678e-05,8.195693876977508e-08
397,-0.09850779182312851,-5.2859903296669366e-05,-3.7608407510117884e-05,8.260298277608053e-08
398,-0.10647510477142126,-5.285578641811221e-05,-3.763099410861923e-05,8.268674819641003e-08
399,-0.08113563851385415,-5.2868879854594424e-05,-3.755915905527887e-05,8.242033829690141e-08
400,-0.07587282629112865,-5.287159926062844e-05,-3.754423946727846e-05,8.236500701008016e-08
401,-0.0941952095850618,-5.286213169884045e-05,-3.759618173661691e-05,8.255764186049693e-08
402,-0.09185618193051716,-5.2863340323779735e-05,-3.75895508086153e-05,8.253305017746566e-08
403,-0.11319980927823713,-5.2852311621482465e-05,-3.765005802662184e-05,8.275744928512011e-08
404,-0.053384049987537874,-5.2883219685521634e-05,-3.7480485857438144e-05,8.212856822426355e-08
405,-0.13149782770076876,-5.2842856649548e-05,-3.7701931223794064e-05,8.294982797218269e-08
406,-0.09180745218771413,-5.286336550343212e-05,-3.758941266428276e-05,8.253253785073094e-08
407,-0.08098944928544509,-5.286895539363318e-05,-3.7558744622279684e-05,8.241880131671609e-08
408,-0.1031371173894148,-5.2857511226552945e-05,-3.7621531221785654e-05,8.265165381541825e-08
409,-0.10177268459093042,-5.285821625774801e-05,-3.761766318045231e-05,8.263730866698727e-08
410,-0.10364877968884645,-5.285724683984791e-05,-3.762298173728582e-05,8.26570332460762e-08
411,-0.038886951503641305,-5.2890710641983115e-05,-3.743938791826738e-05,8.197615102214271e-08
412,-0.10262545508998318,-5.28577756132584e-05,-3.762008070628545e-05,8.264627438475474e-08
413,-0.004045185399486548,-5.290871411717303e-05,-3.734061471992421e-05,8.160983741032119e-08
414,-0.09241657397275181,-5.286305075738151e-05,-3.759113946844921e-05,8.2538941934854e-08
415,-0.1344459771403511,-5.284133327857199e-05,-3.771028895596213e-05,8.298082373933195e-08
416,-0.10177268459093042,-5.285821625774801e-05,-3.761766318045231e-05,8.263730866698727e-08
417,0.024705362854291524,-5.292357013164825e-05,-3.725910956325023e-05,8.130756463972658e-08
418,-0.12126458171213589,-5.284814438352465e-05,-3.767292091379031e-05,8.284223935891084e-08
419,-0.09984785975021138,-5.285921085532784e-05,-3.7612206479285437e-05,8.261707176115394e-08
420,-0.09568146674055371,-5.286136371844628e-05,-3.7600395138783644e-05,8.257326782575736e-08
421,-0.11003237599604125,-5.2853948301044376e-05,-3.764107864495414e-05,8.272414804768695e-08
422,-0.12613755599243726,-5.284562641495535e-05,-3.768673534712563e-05,8.289347203189465e-08
423,0.13907406921296459,-5.298266685369909e-05,-3.6934884812884584e-05,8.010513380483138e-08
424,-0.0941952095850618,-5.286213169884045e-05,-3.759618173661691e-05,8.255764186049693e-08
425,-0.06040113295117183,-5.287959381079314e-05,-3.750037864144067e-05,8.220234327336339e-08
426,-0.13671191018069126,-5.2840162423193705e-05,-3.771671266746154e-05,8.300464693226463e-08
427,-0.10920397036839001,-5.285437635569475e-05,-3.763873019128762e-05,8.271543849327997e-08
428,-0.14158488446099257,-5.283764445462315e-05,-3.773052710079744e-05,8.305587960525155e-08
429,-0.05896360553848295,-5.288033661153534e-05,-3.7496303383606e-05,8.218722963482874e-08
430,-0.07056128432560017,-5.287434384635648e-05,-3.752918173494312e-05,8.230916339652758e-08
431,-0.14243765496004532,-5.28372038101205e-05,-3.773294462663048e-05,8.306484532301806e-08
432,-0.10837556474073877,-5.28548044103447e-05,-3.763638173762114e-05,8.270672893887516e-08
433,-0.09141761424529003,-5.286356694092418e-05,-3.758830750961555e-05,8.252843923689566e-08
434,-0.10303965790380877,-5.2857561585912395e-05,-3.762125493311936e-05,8.265062916195653e-08
435,-0.11980268942804549,-5.284889977407958e-05,-3.766877658379062e-05,8.28268695570126e-08
436,-0.05903670015268745,-5.2880298841988206e-05,-3.749651060010689e-05,8.218799812492563e-08
437,0.002289681164905244,-5.291198747628136e-05,-3.732265595658994e-05,8.154323493544603e-08
438,0.03362290578724301,-5.292817801412364e-05,-3.723382915024686e-05,8.121380884816773e-08
439,-0.1034538607176344,-5.285734755859415e-05,-3.762242915995241e-05,8.265498393916172e-08
440,-0.09088158707445687,-5.2863843917469284e-05,-3.758678792194955e-05,8.252280364286611e-08
441,-0.11990014891365151,-5.284884941470625e-05,-3.7669052872456916e-05,8.282789421047431e-08
442,-0.07141405482465292,-5.2873903201866034e-05,-3.7531599260776354e-05,8.231812911430445e-08
443,0.0993105990857054,-5.2962120230295594e-05,-3.7047610588894617e-05,8.052319241636478e-08
444,-0.13761341042254696,-5.2839696599010076e-05,-3.7719268337628955e-05,8.301412497676173e-08
445,-0.11897428380039425,-5.284932782872954e-05,-3.7666428130123274e-05,8.28181600026078e-08
446,-0.11970522994243943,-5.2848950133438194e-05,-3.7668500295123985e-05,8.282584490355521e-08
447,-0.10206506304774851,-5.2858065179628867e-05,-3.76184920464524e-05,8.264038262736132e-08
448,-0.11478352591933508,-5.285149328170151e-05,-3.765454771745569e-05,8.277409990383839e-08
449,-0.09633931826839438,-5.2861023792674734e-05,-3.760226008728428e-05,8.258018423660572e-08
450,-0.12484621780815738,-5.2846293676603274e-05,-3.768307452229274e-05,8.28798953735538e-08
451,-0.11892555405759123,-5.284935300842272e-05,-3.766628998579083e-05,8.28176476758791e-08
452,2.1060501374566107,-5.399904486195917e-05,-3.135868879732996e-05,5.942506535552992e-08
453,0.13054636422243715,-5.297826040875717e-05,-3.69590600712186e-05,8.019479098254459e-08
454,0.11763298237963853,-5.2971587792083586e-05,-3.699566831955573e-05,8.03305575659531e-08
455,0.1146361031972532,-5.297003924141397e-05,-3.700416419605672e-05,8.036206565983998e-08
456,-0.06149755216423964,-5.287902726786369e-05,-3.750348688894101e-05,8.221387062478297e-08
457,-0.09300133088638797,-5.286274860115669e-05,-3.7592797200449014e-05,8.254508985561271e-08
458,-0.0906379383604418,-5.2863969815894826e-05,-3.758609720028239e-05,8.252024200921616e-08
459,-0.12221481169679466,-5.2847653379647835e-05,-3.7675614728291045e-05,8.285222973015357e-08
460,-0.06483553954624607,-5.287730245940235e-05,-3.751294977577522e-05,8.224896500577536e-08
461,-0.09945802180778728,-5.285941229279255e-05,-3.761110132461862e-05,8.26129731473165e-08
462,-0.13171711154338236,-5.284274334097599e-05,-3.77025528732924e-05,8.295213344245645e-08
463,-0.09836160259471947,-5.285997883573588e-05,-3.76079930771174e-05,8.260144579589182e-08
464,-0.11583121538959987,-5.285095191845179e-05,-3.765751782062267e-05,8.27851149285305e-08
465,-0.12043617608448466,-5.284857243816156e-05,-3.7670572460125036e-05,8.283352980450509e-08
466,-0.03713268076273281,-5.289161711065656e-05,-3.7434414722267454e-05,8.195770725987113e-08
467,0.024047511326450808,-5.292323020592517e-05,-3.726097451174871e-05,8.131448105057633e-08
468,-0.1084973890977463,-5.2854741461118265e-05,-3.763672709845448e-05,8.270800975569735e-08
469,-0.10859484858335233,-5.285469110177269e-05,-3.763700338712077e-05,8.270903440915569e-08
470,-0.08474163948127714,-5.286701655784686e-05,-3.7569381735947566e-05,8.24582504749058e-08
471,-0.03920369483186089,-5.289054697401737e-05,-3.7440285856434566e-05,8.197948114588702e-08
472,-0.017616418770125843,-5.290170157473682e-05,-3.7379087916761615e-05,8.175252040457783e-08
473,-0.09819104849490894,-5.2860066964628584e-05,-3.760750957195108e-05,8.259965265234168e-08
474,-0.04570911549606323,-5.288718548600086e-05,-3.745872812493606e-05,8.204787676431789e-08
475,-0.08868874864832127,-5.286497700334164e-05,-3.758057142694717e-05,8.249974894002572e-08
476,0.02760478255107082,-5.292506832295853e-05,-3.7250889975414976e-05,8.127708119930044e-08
477,-0.10613399657180014,-5.2855962675883746e-05,-3.763002709828704e-05,8.268316190929957e-08
478,-0.11695199947406919,-5.285037278569573e-05,-3.7660695140289334e-05,8.279689844332385e-08
479,-0.10727914552767095,-5.2855370953274155e-05,-3.763327349012036e-05,8.269520158745557e-08
480,-0.14236456034584077,-5.28372415796668e-05,-3.7732737410131415e-05,8.306407683292889e-08
481,-0.13870982963561476,-5.28391300560798e-05,-3.7722376585129395e-05,8.30256523281992e-08
482,-0.13537184225360835,-5.284085486454912e-05,-3.7712913698294854e-05,8.29905579471963e-08
483,-0.03791235664758104,-5.289121423569979e-05,-3.7436625031600395e-05,8.196590448754809e-08
484,-0.10038388692104454,-5.2858933878783144e-05,-3.761372606695182e-05,8.262270735518132e-08
