,z1,z2,z3,z4
838,-0.05707861308426749,-0.0841965474588244,-0.031037327634396105,0.004834545599781857
839,-0.04668671420495428,-0.0688786473395695,-0.02535717448018734,0.003949773567819473
840,-0.05663240725668116,-0.08353882971359086,-0.03079343405263346,0.00479655538823997
841,-0.06846860394633958,-0.10098565832399642,-0.037263032221494935,0.005804295736508995
842,-0.034427796204950914,-0.050808717707363726,-0.018656519233866527,0.0029060424928265558
843,-0.05864033348081964,-0.08649855956714181,-0.03189095517056532,0.004967511340178465
844,-0.06252702108426898,-0.0922276272953603,-0.03401539663276093,0.005298426077556488
845,-0.05146581346357629,-0.07592315055825509,-0.027969403105908196,0.004356668728281271
846,-0.04126179072219417,-0.06088218422646695,-0.02239194198612584,0.003487892574862837
847,-0.07310679610151327,-0.10782246120208193,-0.03979824182139603,0.006199193988062828
848,-0.0654508434808215,-0.09653740936281166,-0.035613541418521334,0.005547361937396753
849,-0.06412396825668322,-0.09458156448882771,-0.0348882789253851,0.005434391045180086
850,-0.0684098926532361,-0.10089911651541306,-0.03723094096073671,0.0057992970244640065
851,-0.03348841551529548,-0.04942404877002995,-0.01814305906173466,0.0028260631001067924
852,-0.07194431249806468,-0.10610893339213141,-0.03916283485838286,0.006100219489572118
853,3.697884333158144,5.450705979022044,2.0214041819240025,-0.3148650814341115
854,0.37564710160550674,0.5536511985239795,0.20548810065814715,-0.03200796165657728
855,-0.046992012929092296,-0.06932866474420298,-0.02552404903613021,0.003975766870453395
856,-0.06862125330840858,-0.10121066702631315,-0.037346469499466385,0.0058172923878259545
857,-0.03967658580840063,-0.0585455553947162,-0.021525477945653314,0.0033529273496482365
858,0.5911762585883246,0.8713461778334978,0.3232951189016518,-0.05035823357371806
859,-0.014090204273910837,-0.020830635214087474,-0.00754010650721166,0.0011744886404436727
860,-0.0585581376704748,-0.08637740103512509,-0.031846027405503796,0.004960513143315486
861,0.250380686639955,0.36900559573052044,0.13701818670436317,-0.021342709637396796
862,0.19081220865717996,0.28120027674184234,0.10445839353905122,-0.016271016396554788
863,0.030964842053687755,0.045581548692783753,0.01708672699866288,-0.002661522982877993
864,-0.0024183992049421105,-0.003626123667715306,-0.0011603638684732497,0.00018074468590060827
865,-0.06988941723944342,-0.10307997009171375,-0.0380396407318444,0.005925264567997634
866,-0.06791671779116701,-0.10017216532331283,-0.03696137437036748,0.0057573078432861325
867,0.05791332558817793,0.08530423883254645,0.03181661568669575,-0.004955931811526214
868,-0.06332549467047609,-0.09340459589209399,-0.03445183777907299,0.005366408561368287
869,0.044844191743346744,0.0660400322418903,0.024673101041911172,-0.003843218510312501
870,-0.05795928248081945,-0.08549467458757481,-0.03151869654576973,0.004909526280456636
871,-0.06655461579116663,-0.09816439536417884,-0.03621685712077627,0.005641337723842476
872,-0.06457017408426956,-0.09523928223406126,-0.03513217250714774,0.005472381256721973
873,-0.024834370911844823,-0.03666778618484253,-0.013412807225969853,0.0020892529446759696
874,-0.0659205338256492,-0.09722974383147855,-0.03587027150458725,0.005587351633756636
875,-0.06710650194633921,-0.09897788836486245,-0.036518514971903754,0.005688325617065335
876,-0.05411956391185287,-0.079834840306223,-0.029419928092180726,0.0045826105127146025
877,-0.05348548194633546,-0.0789001887735227,-0.029073342475991713,0.004528624422628763
878,-0.053274121291163,-0.0785886382626226,-0.028957813937262065,0.004510629059266815
879,-0.049504856273920574,-0.07303265415157083,-0.02689755499658294,0.004189711745978764
880,-0.04561816867047123,-0.06730358642335232,-0.024773113534387357,0.003858797008600742
881,-0.025949885480810647,-0.03831208054792639,-0.014022541180376448,0.0021842284735306885
882,-0.06015508484288901,-0.08873133822859251,-0.03271890969812794,0.005096478110939085
883,-0.036024743377365144,-0.05316265490083114,-0.019529401526490686,0.0030420074604501552
884,-0.0451837051015056,-0.06666317703983546,-0.02453563820477637,0.0038218065394678502
885,-0.05242867867047311,-0.0773424362190222,-0.02849569978234338,0.004438647605819028
886,-0.06371298920495895,-0.09397577182874418,-0.03466364010007737,0.00539940006086519
887,-0.06498115313599379,-0.09584507489414479,-0.03535681133245539,0.005507372241036871
888,-0.05491803749806,-0.0810118089029567,-0.029856369238492816,0.0046505929965264025
889,-0.03294827161874361,-0.04862786413106303,-0.017847819462758843,0.002780074949292928
890,-0.06590879156702853,-0.09721243546976188,-0.03586385325243563,0.005586351891347636
891,-0.06516902927392487,-0.09612200868161153,-0.0354595033668818,0.0055233681195808225
892,-0.0379152470152967,-0.055949301137215364,-0.020562740122906067,0.003202965988298679
893,-0.050702566653231244,-0.0747981070466714,-0.02755221671605107,0.004291685471696463
894,0.24856063655374758,0.36632279966443626,0.13602335762085752,-0.021187749564002264
895,-0.03416946651529566,-0.05042793374959693,-0.018515317686530246,0.0028840481598286227
896,-0.06388912308426936,-0.09423539725449427,-0.034759913882352104,0.0054143961970001455
897,0.020068026053684764,0.029519389019711958,0.011130589001933268,-0.0017337620273287328
898,-0.05491803749806,-0.0810118089029567,-0.029856369238492816,0.0046505929965264025
899,-0.034427796204950914,-0.050808717707363726,-0.018656519233866527,0.0029060424928265558
900,-0.030916860877363738,-0.04563351755407874,-0.01673746184052368,0.0026071195125364397
901,-0.06387738082564866,-0.09421808889277758,-0.03475349563020046,0.0054133964545911495
902,-0.031421777998053534,-0.04637777710789564,-0.01701344668304456,0.0026501084361233115
903,-0.027100626825638553,-0.04000829999616027,-0.014651529891237972,0.0022822032296124007
904,-0.0542369864980598,-0.0800079239233897,-0.029484110613697215,0.004592607936804574
905,-0.06512206023944211,-0.09605277523474486,-0.03543383035827519,0.005519369149944834
906,-0.06351337080840719,-0.09368152967956075,-0.03455452981349938,0.005382404439912239
907,-0.06368950468771757,-0.09394115510531084,-0.034650803595774084,0.005397400576047199
908,-0.03715200020495166,-0.05482425762563167,-0.020145553733048924,0.003137982731713871
909,-0.04296441822219464,-0.06339189667538442,-0.023322588548114833,0.003632855224167409
910,-0.04423258215322947,-0.06526119974078501,-0.02401575978049287,0.0037408274043390886
911,-0.06893829429116728,-0.1016779927926633,-0.03751976230756088,0.005844285432868877
912,-0.06178725879116534,-0.09113720050720994,-0.03361104674720708,0.005235442305789672
913,-0.06404177244633835,-0.094460405956811,-0.03484335116032352,0.005427392848317108
914,-0.074034434532548,-0.10918982177769905,-0.040305283741376235,0.006278173638373595
915,-0.022814702429085648,-0.03369074796957491,-0.012308867855886346,0.001917297250328478
916,-0.06593227608426991,-0.09724705219319522,-0.03587668975673891,0.005588351376165632
917,-0.06459365860151092,-0.0952738989574946,-0.03514500901145104,0.005474380741539966
918,-0.06459365860151092,-0.0952738989574946,-0.03514500901145104,0.005474380741539966
919,-0.03310092098081262,-0.04885287283337977,-0.01793125674073025,0.0027930716006098906
920,-0.05389646099805972,-0.07950598143360624,-0.029297981301299406,0.00456361540694366
921,-0.0636777624290969,-0.09392384674359418,-0.034644385343622464,0.005396400833638199
922,-0.06588530704978715,-0.09717781874632854,-0.03585101674813237,0.005584352406529639
923,-0.05544643913599118,-0.08179068518020695,-0.030145190585316995,0.004695581404931266
924,-0.06255050560151036,-0.09226224401879363,-0.03402823313706422,0.0053004255623744796
925,-0.026959719722190235,-0.0398005996555602,-0.014574510865418201,0.0022702063207044347
926,-0.0558926449635775,-0.0824484029254405,-0.03038908416707961,0.004733571616473157
927,-0.060753940032544355,-0.0896140646761428,-0.03304624055786202,0.005147464973797934
928,-0.049998031135989676,-0.07375960534367106,-0.027167121586952163,0.00423170092715664
929,-0.05834677701530231,-0.086065850524225,-0.03173049886677411,0.004942517779953539
930,-0.07113409665323685,-0.10491465643368099,-0.038719975459919134,0.0060312372633513234
931,-0.01169478351528949,-0.017299729423886346,-0.006230783068275407,0.0009705411890082747
932,-0.06608492544633893,-0.09747206089551196,-0.03596012703471035,0.005601348027482593
933,-0.054037368101508026,-0.07971368177420629,-0.029375000327119177,0.004575612315851622
934,3.6515963496753727,5.382476417134923,1.9961034319422044,-0.3109240968578451
935,0.046863860226105926,0.06901707045715791,0.025777040411994682,-0.0040151742046599945
936,0.4138211843813792,0.6099206824648808,0.22635383840315593,-0.035258124228226675
937,0.4074333956917223,0.6005049336910111,0.222862309232659,-0.0347142643577323
938,0.01269388763988963,0.018649737861641816,0.007099926650698112,-0.0011059237944785907
939,0.01106171369161332,0.016243875583024377,0.006207789601619008,-0.0009669595996279997
940,-0.014583379135979938,-0.02155758640618771,-0.0078096730975808935,0.0012164778216215476
941,-0.0051191186877014745,-0.007607046862549912,-0.002636561863352361,0.0004106854399699289
942,0.10127748667439675,0.1492240186522169,0.05551922088273293,-0.008647980527952303
943,0.0014095771054037697,0.0020164022519198305,0.0009319863329640989,-0.0001451713394324284
944,0.14567496651923656,0.21466693430295447,0.07978663226811517,-0.012428006576370141
945,0.049740713588175674,0.0732576190777426,0.027349512189148505,-0.004260111094864272
946,0.45925198298484,0.6768867339466855,0.2511860559778831,-0.03912612760863624
947,-0.0540960793946115,-0.07980022358278965,-0.02940709158787744,0.004580611027896609
948,-0.038009185084262244,-0.05608776803094875,-0.020614086140119257,0.0032109639275706542
949,-0.04822495008426505,-0.07114604272445356,-0.02619796551205328,0.004080739823398084
950,-0.013608771670462429,-0.020120992383703913,-0.0072769581689940774,0.0011334992016747939
951,-0.018470066739429282,-0.027286654134406202,-0.009934114559776474,0.001547392558999571
952,-0.0652747096015111,-0.09627778393706159,-0.035517267636246595,0.005532365801261797
953,-0.04217768689460821,-0.06223223644036737,-0.022892565653954408,0.0035658724827646055
954,-0.040686420049780216,-0.06003407450235001,-0.02207744763069507,0.0034389051968219827
955,-0.04520718961874698,-0.0666977937632688,-0.02454847470907967,0.0038238060242858436
956,0.029403121657135607,0.04327953658446635,0.016233099462493666,-0.0025285572424813847
957,-0.01640342922218733,-0.024240382472271893,-0.008804502181086377,0.0013714378950160898
958,-0.05842897282564717,-0.08618700905624171,-0.031775426631835656,0.004949515976816518
959,-0.008254301739426474,-0.012228379440901391,-0.004350235187842449,0.0006776166631721413
960,-0.043915541170470765,-0.06479387397443487,-0.023842466972398356,0.0037138343592961697
961,0.08482658234680603,0.12497500388715915,0.04652724961827364,-0.007247341412947443
962,-0.052898369015300824,-0.07803477068768909,-0.02875242986840931,0.00447863730217891
963,-0.04097997651529754,-0.06046678354526681,-0.02223790393448627,0.003463898757046908
964,-0.06170506298082048,-0.09101604197519324,-0.03356611898214553,0.005228444108926694
965,-0.0501037114635759,-0.0739153805991211,-0.027224885856317004,0.0042406986088376125
966,-0.04622876611874726,-0.06820362123261928,-0.025106862646273074,0.003910783613868586
967,-0.057571787946336585,-0.08492349865092463,-0.03130689422476533,0.004876534780959734
968,-0.05174762767047292,-0.07633855123945522,-0.028123441157547793,0.004380662546097198
969,-0.044150386342884616,-0.0651400412087683,-0.02397083201543132,0.0037338292074761107
970,-0.05312147192909398,-0.07836362956030586,-0.02887437665929062,0.004497632407949854
971,0.03883215532955199,0.05717815104295413,0.02138695594026725,-0.003331350396906014
972,-0.0383966796187451,-0.05665894396759893,-0.020825888461123637,0.003243955427067559
973,-0.019057179670463924,-0.028152072220239813,-0.010255027167358887,0.0015973796794494237
974,0.05464897769162531,0.08049251427531157,0.03003234158853753,-0.004678003421825034
975,-0.014195884601497073,-0.020986410469537524,-0.007597870776576496,0.0011834863221246458
976,-0.01753068604977385,-0.02590198519707243,-0.009420654387644601,0.0014674131662798075
977,-0.05046772148081739,-0.07445193981233796,-0.0274238516730181,0.004271690623516523
978,-0.02301432082563743,-0.03398499011875834,-0.012417978142464377,0.0019342928712814274
979,-0.060519094860130504,-0.08926789744180935,-0.03291787551482906,0.005127470125617993
980,-0.04200155301529782,-0.06197261101461728,-0.022796291871679683,0.0035508763466296504
981,-0.04028718325667666,-0.059445590203983156,-0.021859227057539017,0.0034049139549160836
982,-0.01606290372218724,-0.023738439982488403,-0.008618372868688572,0.0013424453651551768
983,-0.036318299842882464,-0.05359536394374795,-0.019689857830281883,0.003067001020675082
984,-0.0664606777222011,-0.09802592847044547,-0.03616551110356309,0.005633339784570498
985,-0.053884718739439015,-0.07948867307188956,-0.029291563049147755,0.0045626156645346624
986,-0.05593961399806027,-0.08251763637230719,-0.03041475717568621,0.004737570586109146
987,-0.0643001021359936,-0.09484118991457778,-0.0349845527076598,0.00544938718131504
988,-0.06240959849806206,-0.09205454367819357,-0.033951214111244445,0.005288428653466515
989,-0.060812651325647823,-0.08970060648472616,-0.033078331818620244,0.005152463685842919
990,-0.009545950187702691,-0.014132299229735334,-0.005056242924523765,0.000787588328161816
991,0.09073293843301454,0.13368110983064524,0.049755630450552736,-0.007750211844672959
992,0.04246051324334609,0.06252643481340585,0.023370195855126553,-0.0036402708012861027
993,-0.0755374436359967,-0.11140529207743308,-0.04112682001678725,0.006406140666725216
994,-0.07334164127392712,-0.10816862843641536,-0.03992660686442902,0.0062191888362427665
995,-0.05953274513599229,-0.08781399505760888,-0.032378742334090604,0.005043491763262242
996,-0.048635929135989305,-0.07175183538453708,-0.02642260433736097,0.004115730807712982
997,-0.06836292361875335,-0.10082988306854637,-0.03720526795213014,0.005795298054828019
998,-0.04490189089460896,-0.06624777635863532,-0.024381600153136805,0.0037978127216519225
999,-0.05691422146357778,-0.08395423039479098,-0.03094747210427303,0.004820549206055898
1000,-0.03090511861874305,-0.04561620919236206,-0.016731043588372033,0.0026061197701274415
1001,-0.05532901654978425,-0.08161760156304024,-0.03008100806380051,0.004685583980841299
1002,-0.06856254201530512,-0.10112412521772979,-0.03731437823870816,0.005812293675780969
1003,-0.06297322691185532,-0.09288534504059384,-0.03425929021452356,0.0053364162890983755
1004,0.6824958038814531,1.0059533069040576,0.37320986588502064,-0.05813323028848809
1005,0.02784140126058345,0.04097752447614895,0.015379471926324426,-0.00239559150208478
1006,0.051055846553693274,0.07519615559000989,0.028068356430133137,-0.00437208224467194
1007,-0.07026516951530559,-0.10363383766664727,-0.03824502480069714,0.005957256325085542
1008,0.027864885777824838,0.0410121411995823,0.015392308430627725,-0.0023975909869027737
1009,-0.034897486549778624,-0.051501052176030605,-0.018913249319932462,0.0029460321891864373
1010,-0.024822628653224134,-0.03665047782312586,-0.013406388973818214,0.0020882532022669727
1011,0.15600815410544627,0.22989829261362602,0.08543469416156566,-0.01330777989628754
1012,-0.06251527882564828,-0.09221031893364362,-0.03400897838060927,0.0052974263351474905
1013,-0.0271828226359834,-0.040129458528176974,-0.014696457656299516,0.0022892014264753787
1014,-0.04654580710150597,-0.06867094699896943,-0.02528015545436758,0.003937776658911507
1015,-0.05184156573943846,-0.07647701813318859,-0.028174787174760966,0.004388660485369175
1016,-0.04344585082564305,-0.06410153950576797,-0.02358573688633243,0.003673844662936286
1017,-0.06455843182564884,-0.09522197387234457,-0.03512575425499606,0.0054713815143129785
1018,-0.022157135946326848,-0.032721479713441276,-0.011949445735394047,0.0018613116754246423
1019,-0.03866675156702104,-0.05705703628708239,-0.020973508260611562,0.0032669495024744907
1020,-0.042318593998056535,-0.062439936780967445,-0.022969584679774193,0.003577869391672571
1021,-0.03476832170495101,-0.05131066019714722,-0.01884264854626432,0.0029350350226874703
1022,-0.06353685532564857,-0.09371614640299411,-0.03456736631780266,0.005384403924730235
1023,-0.05636233530840522,-0.08314073739410739,-0.030645814253145554,0.004773561312833038
1024,-0.021393889135981812,-0.03159643620185758,-0.011532259345536913,0.0017963284188398346
1025,-0.050749535687714016,-0.07486734049353808,-0.02757788972465767,0.004295684441332451
1026,-0.05481235717047375,-0.08085603364750665,-0.02979860496912798,0.00464159531484543
1027,-0.058487684118750626,-0.08627355086482506,-0.031807517892593895,0.004954514688861505
1028,-0.05947403384288883,-0.08772745324902552,-0.03234665107333234,0.005038493051217256
1029,-0.06961934529116748,-0.1026818777722303,-0.03789202093235649,0.005902270492590703
1030,-0.06784626423944286,-0.10006831515301279,-0.036922864857457605,0.005751309388832151
1031,-0.04002885356702142,-0.059064806246216364,-0.021718025510202774,0.0033829196219181466
1032,-0.027476379101500723,-0.040562167571093787,-0.014856913960090723,0.002314194986700305
1033,-0.06131756844633761,-0.09044486603854304,-0.03335431666114115,0.005195452609429791
1034,-0.055141140411853154,-0.08134066777557349,-0.029978316029374136,0.004669588102297345
1035,-0.027194564894604097,-0.04014676688989365,-0.014702875908451173,0.0022902011688843756
1036,-0.036377011135985925,-0.0536819057523313,-0.019721949091040136,0.003071999732720066
1037,-0.05360290453254239,-0.07907327239068943,-0.029137524997508213,0.004538621846718732
1038,-0.022955609532533963,-0.03389844831017499,-0.01238588688170613,0.0019292941592364422
1039,-0.06041341453254426,-0.08911212218635929,-0.03286011124546423,0.005118472443937019
1040,-0.01935073613598125,-0.028584781263156625,-0.010415483471150098,0.00162237323967435
1041,-0.024951793498051756,-0.03684086980200926,-0.01347698974748634,0.00209925036876594
1042,-0.0685860265325465,-0.10115874194116314,-0.03732721474301142,0.005814293160598965
1043,-0.06666029611875288,-0.0983201706196289,-0.03627462139014114,0.005650335405523447
1044,-0.06334897918771748,-0.09343921261552733,-0.034464674283376316,0.005368408046186278
1045,-0.060753940032544355,-0.0896140646761428,-0.03304624055786202,0.005147464973797934
1046,-0.06038993001530288,-0.08907750546292596,-0.0328472747411609,0.005116472959119027
1047,-0.07078182889461607,-0.10439540558218084,-0.038527427895369684,0.00600124499108141
1048,-0.06857428427392583,-0.10114143357944647,-0.03732079649085981,0.005813293418189965
1049,1.017244112640166,1.4993800827229484,0.5561813982242111,-0.08663388688417586
1050,-0.009205424687702597,-0.013630356739951837,-0.004870113612125965,0.0007585957983009015
1051,-0.025902916446327882,-0.03824284710105971,-0.013996868171769861,0.0021802295038947004
1052,0.020889984157133265,0.03073097433987901,0.011579866652548645,-0.0018037439959585268
1053,0.002536833932990285,0.0036780049767203616,0.0015481385395223278,-0.00024114661069614605
1054,-0.03034149020494979,-0.0447854078299618,-0.01642296748509291,0.0025581321344955842
1055,0.007715169984715848,0.011310992493772801,0.004378587738399242,-0.0006820330130638416
1056,-0.057583530204957274,-0.08494080701264131,-0.031313312476916974,0.004877534523368731
1057,0.0980601078123269,0.14448152754184873,0.053760619793181294,-0.008374051107887115
1058,-0.056068778842887905,-0.0827080283511906,-0.030485357949354346,0.004748567752608112
1059,-0.016109872756670016,-0.023807673429355095,-0.008644045877295179,0.0013464443347911634
1060,0.15886152295027464,0.23410422451077736,0.08699432943441623,-0.013550717301673816
1061,-0.03566073336012367,-0.052626095687614304,-0.019330435709789612,0.0030110154457712443
1062,0.09870593203646501,0.1454334874362657,0.054113623661521934,-0.008429036940381954
1063,-0.031292613153225915,-0.04618738512901224,-0.016942845909376433,0.002639111269624345
1064,0.03952494858817287,0.058199344384237794,0.021765632817214487,-0.0033903351990368412
1065,-0.03298349839460569,-0.04867978921621305,-0.017867074219213786,0.0027830741765199197
1066,0.020995664484719498,0.03088674959532906,0.011637630921913467,-0.0018127416776395021
1067,-0.05624491272219829,-0.08296765377694067,-0.030581631731629068,0.004763563888743069
1068,-0.028591893670466547,-0.04220646193417764,-0.015466647914497318,0.0024091705155550244
1069,-0.060448641308406346,-0.08916404727150933,-0.032879366001919166,0.00512147167116401
1070,-0.028944161429087338,-0.04272571278567781,-0.01565919547904677,0.0024391627878249354
1071,-0.0007275139635623358,-0.0011337195805145093,-0.0002361355586358964,3.678177900503342e-05
1072,-0.049223042067023944,-0.0726172534703707,-0.026743516944943393,0.004165717928162833
1073,-0.04620528160150588,-0.06816900450918595,-0.025094026141969775,0.003908784129050593
1074,0.01712071913989085,0.025174990228827233,0.009519607711869526,-0.0014828266826704762
1075,-0.021252982032533497,-0.03138873586125752,-0.01145524031971713,0.0017843315099318703
1076,-0.03133958218770868,-0.04625661857587893,-0.01696851891798301,0.002643110239260334
1077,0.012588207312303396,0.018493962606191763,0.007042162381333286,-0.0010969261127976157
1078,-0.06539213218771803,-0.0964508675542283,-0.03558145015776311,0.005542363225351766
1079,-0.00855960046356449,-0.012678396845534868,-0.004517109743785305,0.000703609965806064
1080,-0.040510286170469825,-0.05977444907659992,-0.021981173848420348,0.0034239090606870267
1081,-0.04168451203253912,-0.06150528524826714,-0.022622999063585177,0.00352388330158673
1082,-0.024740432842879283,-0.036529319291109155,-0.013361461208756671,0.0020812550054039934
1083,-0.039488709670469545,-0.05826862160724944,-0.021422785911226944,0.0033369314711042836
1084,-0.0034282334463216994,-0.005114642775349115,-0.0017123335535150072,0.000266722533074354
1085,0.021019149001960887,0.030921366318762404,0.011650467426216768,-0.0018147411624574953
1086,-0.03341796196357133,-0.04932019859972992,-0.018104549548824768,0.00282006464565281
1087,-0.030987314429087896,-0.045737367724378766,-0.016775971353433568,0.0026131179669904216
1088,0.003722802053680268,0.005426149510104253,0.002196382006838818,-0.0003421205940048459
1089,-0.01878710772218799,-0.02775397990075635,-0.010107407367870982,0.0015743856040424907
1090,-0.04411515956702254,-0.0650881161236183,-0.023951577258976363,0.003730829980249119
1091,-0.00217181177390756,-0.00326264807166519,-0.0010255805732886348,0.0001597500953116706
1092,-0.04678065227391983,-0.06901711423330288,-0.025408520497400534,0.003957771507091449
1093,-0.021652218825637053,-0.03197722015962437,-0.011673460892873164,0.0018183227518377707
1094,-0.01740152120494623,-0.025711593218189034,-0.00935005361397648,0.001456415999780839
1095,-0.05509417137737039,-0.08127143432870679,-0.029952643020767538,0.004665589132661357
1096,-0.020853745239429938,-0.030800251562890662,-0.01123701974656108,0.001750340268025971
1097,-0.02050147748080915,-0.030281000711390494,-0.01104447218201164,0.0017203479957560595
1098,-0.031139963791156907,-0.04596237642669551,-0.01685940863140501,0.0026261146183073833
1099,-0.021558280756671513,-0.031838753265890994,-0.011622114875659988,0.0018103248125657936
1100,-0.048800320756679005,-0.07199415244857049,-0.026512459867484045,0.004129727201438941
1101,-0.0318210147911571,-0.0469662614062625,-0.017231667256200598,0.0026840996780292123
1102,-0.02973089275667376,-0.04388537302069484,-0.016089218373207214,0.002506145529227737
1103,-0.022157135946326848,-0.032721479713441276,-0.011949445735394047,0.0018613116754246423
1104,-0.04460833442909164,-0.06581506731571851,-0.024221143849345598,0.003772819161426997
1105,-0.03975878161874548,-0.058666713926732894,-0.021570405710714852,0.003359925546511215
1106,0.023449796536444314,0.034504197194113545,0.012979045621607966,-0.0020216878411198833
1107,-0.04183716139460812,-0.06173029395058389,-0.022706436341556592,0.0035368799529036936
1108,-0.06034296098082011,-0.08900827201605928,-0.03282160173255433,0.005112473989483038
1109,-0.005530097739425726,-0.008212839522633441,-0.0028612006886600495,0.0004456764242848256
1110,-0.030047933739432466,-0.04435269878704499,-0.016262511181301707,0.0025331385742706587
1111,-0.03618913499805484,-0.053404971964864545,-0.019619257056613767,0.0030560038541761134
1112,-0.04498408670495381,-0.06636893489065203,-0.024426527918198344,0.0038048109185149005
1113,-0.021088590411843796,-0.031146418797224105,-0.011365384789594049,0.0017703351162059117
1114,-0.033629322618743795,-0.049631749110630015,-0.01822007808755443,0.0028380600090147576
1115,-0.026090792584258966,-0.038519780888526464,-0.014099560206196227,0.0021962253824386532
1116,-0.056256654980818985,-0.08298496213865734,-0.03058804998378072,0.004764563631152065
1117,-0.020912456532533406,-0.030886793371474024,-0.01126911100731933,0.0017553389800709553
1118,-0.051442328946334895,-0.07588853383482172,-0.027956566601604907,0.004354669243463277
1119,-0.03508536268770972,-0.05177798596349738,-0.019015941354358808,0.0029620280677303914
1120,-0.059955466446337244,-0.08843709607940908,-0.032609799411549935,0.005079482489986135
1121,-0.05993198192909586,-0.08840247935597574,-0.03259696290724663,0.005077483005168141
1122,-0.011401227049772167,-0.01686702038096954,-0.0060703267644842025,0.0009455476287833488
1123,-0.04646361129116112,-0.06854978846695273,-0.02523522768930603,0.003930778462048528
1124,3.510360462985679,5.174291442406789,1.9189046950621782,-0.29889919516242874
1125,-0.033288797118743704,-0.049129806620846525,-0.018033948775156638,0.0028090674791538426
1126,-0.035003166877364864,-0.051656827431480666,-0.01897101358929729,0.0029550298708674112
1127,-0.0033695221532182348,-0.005028100966765755,-0.0016802422927567643,0.00026172382102936884
1128,-0.02728850296356964,-0.04028523378362703,-0.014754221925664352,0.002298199108156353
1129,0.15289645557096265,0.22531157675870786,0.0837338573413788,-0.013042848157903325
1130,0.13558836636406135,0.19979905158833308,0.0742733536698492,-0.01156922784704168
1131,0.13437891372613,0.19801629033151583,0.07361227369822952,-0.01146625437891498
1132,0.012130259226096372,0.017818936499241548,0.0067918505474189985,-0.0010579361588467318
1133,-0.05051469051530016,-0.07452117325920464,-0.027449524681624697,0.004275689593152508
1134,-0.05977933256702685,-0.08817747065365901,-0.032513525629275224,0.0050644863538511775
1135,-0.01649736729115288,-0.024378849366005272,-0.008855848198299564,0.0013794358342880666
1136,-0.06272663948082076,-0.09252186944454371,-0.03412450691933894,0.005315421698509438
1137,-0.057794890860129754,-0.0852523575235414,-0.03142884101564664,0.004895529886730677
1138,-0.028333563980811306,-0.041825677976410854,-0.015325446367161048,0.00238717618255709
1139,-0.03102254120494997,-0.04578929280952878,-0.01679522610988851,0.0026161171942174124
1140,-0.031457004773915616,-0.04642970219304566,-0.017032701439499504,0.0026531076633503035
1141,-0.034181208773916366,-0.05044524211131362,-0.01852173593868191,0.0028850479022376188
1142,-0.07378784710151345,-0.10882634618164892,-0.04017050044619165,0.006257179047784654
1143,-0.06669552289461496,-0.09837209570477891,-0.03629387614659609,0.005653334632750439
1144,-0.029319913704949505,-0.04327958036061131,-0.015864579547899514,0.002471154544912841
1145,-0.038114865411848484,-0.0562435432863988,-0.020671850409484098,0.003219961609251628
1146,-0.044714014756677876,-0.06597084257116856,-0.024278908118710436,0.0037818168431079683
1147,-0.03303046742908846,-0.04874902266307973,-0.017892747227820378,0.002787073146155907
1148,-0.06553303929116636,-0.09665856789482836,-0.03565846918358287,0.005554360134259731
1149,-0.03640049565322732,-0.05371652247576465,-0.019734785595343435,0.003073999217538061
1150,-0.052569585773921415,-0.07755013655962227,-0.02857271880816315,0.004450644514726992
1151,-0.055023717825646225,-0.08116758415840676,-0.02991413350785765,0.004659590678207374
1152,-0.04429129344633294,-0.06534774154936838,-0.0240478510412511,0.003745826116384075
1153,-0.012857267118738084,-0.019013257233836893,-0.00686619003128859,0.0010695156874989827
1154,-0.030024449222191083,-0.044318082063611645,-0.016249674676998414,0.0025311390894526636
1155,-0.032971756135985,-0.04866248085449638,-0.017860655967062128,0.0027820744341109224
1156,-0.06116491908426861,-0.09021985733622634,-0.033270879383169714,0.005182455958112831
1157,-0.01800037639460157,-0.02659431966573932,-0.009677384473710542,0.0015074028626396894
1158,-0.0643001021359936,-0.09484118991457778,-0.0349845527076598,0.00544938718131504
1159,-0.02066586910149885,-0.030523317775423903,-0.011134327712134715,0.0017343443894820185
1160,-0.04376289180840176,-0.06456886527211812,-0.023759029694426937,0.003700837707979207
1161,-0.05482409942909445,-0.08087334200922333,-0.029805023221279616,0.004642595057254425
1162,-0.012810298084255312,-0.018944023786970205,-0.006840517022681997,0.0010655167178629944
1163,0.06089585927783392,0.0897005627085812,0.0334468517332144,-0.0052098663834114645
1164,-0.02436468056701711,-0.03597545171617565,-0.013156077139903933,0.0020492632483160873
1165,-0.04690981711874745,-0.06920750621218628,-0.02547912127106866,0.003968768673590417
1166,-0.05402562584288734,-0.07969637341248961,-0.029368582074967554,0.004574612573442625
1167,-0.05699641727392264,-0.08407538892680769,-0.03099239986933457,0.004827547402918879
1168,-0.05355593549805962,-0.07900403894382273,-0.02911185198890161,0.004534622877082744
1169,-0.057583530204957274,-0.08494080701264131,-0.031313312476916974,0.004877534523368731
1170,-0.03398159037736458,-0.05015099996213018,-0.018412625652103876,0.0028680522812846694
1171,-0.06260921689461382,-0.09234878582737698,-0.034060324397822445,0.005305424274419466
1172,-0.0483071458946099,-0.07126720125647026,-0.026242893277114827,0.004087738020261064
1173,-0.05818238539461261,-0.08582353346019157,-0.031640643336651036,0.004928521386227582
